GEO_ID,NAME,B25075_001E,B25075_001M,B25075_002E,B25075_002M,B25075_003E,B25075_003M,B25075_004E,B25075_004M,B25075_005E,B25075_005M,B25075_006E,B25075_006M,B25075_007E,B25075_007M,B25075_008E,B25075_008M,B25075_009E,B25075_009M,B25075_010E,B25075_010M,B25075_011E,B25075_011M,B25075_012E,B25075_012M,B25075_013E,B25075_013M,B25075_014E,B25075_014M,B25075_015E,B25075_015M,B25075_016E,B25075_016M,B25075_017E,B25075_017M,B25075_018E,B25075_018M,B25075_019E,B25075_019M,B25075_020E,B25075_020M,B25075_021E,B25075_021M,B25075_022E,B25075_022M,B25075_023E,B25075_023M,B25075_024E,B25075_024M,B25075_025E,B25075_025M,Unnamed: 52,B25077_001E,B25077_001M
0500000US45031,"Darlington County, South Carolina",17756,1293,1390,611,440,247,1080,539,353,215,411,458,418,260,70,87,764,415,1677,709,1106,603,1463,601,1174,501,755,345,1749,672,1062,472,1372,477,438,336,551,320,482,297,206,171,176,170,420,306,86,151,113,143,,78000,7962
0500000US45035,"Dorchester County, South Carolina",38073,2092,586,328,406,244,473,351,562,363,454,382,238,183,113,143,756,508,728,435,898,498,1044,686,1808,682,1193,577,3318,891,3765,943,5194,1176,3314,963,6379,1257,2279,651,2428,638,1087,467,729,371,190,157,131,127,,163000,7780
0500000US45041,"Florence County, South Carolina",34802,1843,2162,771,1479,542,627,410,488,320,441,262,221,178,74,70,826,459,1232,482,1114,503,1279,428,1229,442,2141,686,3592,857,3756,970,3237,841,2160,738,2801,611,2792,951,1963,608,490,254,369,236,247,195,82,85,,128300,8234
0500000US45045,"Greenville County, South Carolina",118460,2851,2361,598,1547,648,1138,395,308,272,511,320,1096,524,804,347,1528,421,2532,734,2984,720,3746,815,4038,817,4106,1037,13316,1627,13537,1464,14050,2034,9474,1430,13907,1862,8497,1152,8905,1200,4405,753,3415,737,1502,587,753,315,,160100,3804
0500000US45047,"Greenwood County, South Carolina",18535,1217,356,243,121,144,213,269,276,203,938,566,143,135,367,187,572,339,626,282,2187,852,1375,634,1106,485,858,454,1508,532,1229,551,1177,468,788,333,1539,586,1317,638,1085,501,190,138,501,299,28,48,35,60,,102100,15588
0500000US45051,"Horry County, South Carolina",86772,3419,3186,831,1268,508,1766,671,1281,528,1245,585,1033,567,1104,653,1946,630,1281,594,2025,755,2900,648,3433,1047,2345,734,5710,1066,9714,1589,11214,1495,6614,1221,8712,1100,8117,1438,6373,1138,2773,766,1733,486,525,269,474,247,,157000,4319
0500000US45057,"Lancaster County, South Carolina",21560,1566,542,506,378,244,253,237,265,194,265,220,636,411,33,62,364,293,425,276,196,188,1747,652,608,260,925,467,1903,648,1381,615,1956,614,1264,493,3259,930,1352,534,1648,648,810,426,899,676,270,232,181,189,,161000,12655
0500000US45059,"Laurens County, South Carolina",17632,1327,1052,448,887,436,292,237,777,470,359,221,328,197,294,275,547,299,908,359,1254,478,648,245,1274,449,943,425,2369,749,1329,483,907,411,619,282,1227,512,687,343,507,293,214,171,41,56,136,150,33,55,,92100,8054
0500000US45063,"Lexington County, South Carolina",77701,2370,2688,755,937,353,539,312,897,381,646,460,791,342,324,271,1565,598,2561,658,1970,614,2609,589,2492,647,3388,927,10935,1375,9769,1225,8748,1270,4685,800,7108,1137,5621,919,4579,832,1693,472,1771,470,530,276,855,363,,141700,4234
0500000US45073,"Oconee County, South Carolina",23274,1424,1001,418,274,218,979,715,1102,614,216,201,951,580,34,57,486,322,1285,548,980,464,1087,509,631,345,683,351,1186,568,1515,519,1690,516,1191,522,1699,594,1498,571,2027,722,1153,465,629,321,345,225,632,336,,137200,17432
0500000US45075,"Orangeburg County, South Carolina",20099,1485,1207,479,531,299,361,218,512,291,163,127,580,265,481,329,1765,511,1398,491,1124,436,1049,472,986,421,1073,448,2064,595,1206,492,1547,615,610,315,1203,513,638,267,806,468,411,259,198,150,36,60,150,137,,88900,8727
0500000US45077,"Pickens County, South Carolina",31119,1555,1356,477,299,288,534,436,561,344,410,264,672,385,481,371,780,496,1127,539,1201,423,2190,744,2855,977,1674,579,4142,901,2426,634,2205,565,2017,598,2471,827,1431,472,1271,413,312,198,308,253,210,173,186,130,,108600,7186
0500000US45079,"Richland County, South Carolina",85553,2855,2334,1072,1021,509,476,275,640,374,585,359,505,438,589,359,1664,529,1862,576,2376,739,2890,637,4308,973,3671,857,8706,1313,11534,1988,8205,1447,5436,1101,10507,1624,6606,1119,4015,832,3334,774,2892,896,613,285,784,392,,149200,5386
0500000US45083,"Spartanburg County, South Carolina",73093,2594,2731,734,884,333,507,313,1245,604,67,63,1548,652,639,400,2962,984,3230,910,2176,619,3561,1010,4476,946,5019,1072,8834,1523,9116,1350,7204,1001,3892,856,4023,797,4051,936,3782,932,1032,503,1436,574,388,266,290,310,,121200,5021
0500000US45085,"Sumter County, South Carolina",26627,1583,873,439,349,240,1036,593,440,285,528,389,449,257,522,286,1161,513,1098,490,1046,499,1307,587,1817,606,1342,520,3029,814,2806,743,2754,668,1158,492,2415,876,715,384,1001,475,320,214,127,153,0,200,334,373,,111100,9911
0500000US45091,"York County, South Carolina",63416,2022,3373,945,622,337,136,88,227,221,234,175,302,175,505,371,1661,579,1542,584,1089,579,1439,533,2648,700,2212,713,6446,1234,5741,1090,6861,1171,4965,1240,6671,1299,4954,859,5776,989,2600,668,2370,741,538,302,504,305,,162900,6234
0500000US46099,"Minnehaha County, South Dakota",44998,1626,1230,419,203,150,195,155,201,153,219,177,295,190,86,88,268,182,1271,500,559,255,388,234,988,434,2360,578,5606,927,5817,955,7704,1271,3699,716,5418,842,3650,849,3001,617,1157,402,412,186,120,159,151,181,,159100,4271
0500000US46103,"Pennington County, South Dakota",27592,1419,1546,757,681,534,413,346,490,330,198,204,290,274,478,494,174,134,0,151,563,461,318,325,629,331,883,428,2219,858,3345,735,3556,735,1651,561,4032,947,2446,683,2224,665,1015,391,217,137,156,161,68,114,,161000,8845
0500000US47001,"Anderson County, Tennessee",21687,1305,370,222,244,209,101,128,170,170,139,147,335,256,490,390,745,465,343,222,248,193,1186,610,1777,714,735,297,2871,725,1907,628,2206,594,1304,552,2669,682,1143,392,1159,500,249,173,779,355,175,177,342,251,,139300,12752
0500000US47009,"Blount County, Tennessee",36060,1843,1284,580,494,387,322,234,242,228,35,59,0,198,0,198,801,512,385,254,889,475,738,376,1626,677,799,402,3295,839,4026,930,5119,1054,2533,805,4457,1105,3416,724,2771,691,990,410,1154,474,421,301,263,150,,165100,5630
0500000US47011,"Bradley County, Tennessee",24846,1843,257,226,447,480,662,529,0,198,218,251,56,104,0,198,750,530,552,562,375,251,997,545,931,502,2315,945,3060,811,3528,1087,2586,792,1656,624,2493,802,1188,672,1204,533,529,319,653,394,281,251,108,127,,137800,9226
0500000US47037,"Davidson County, Tennessee",141871,4084,2932,716,458,223,607,306,85,83,593,243,44,71,244,192,575,261,748,500,1457,573,2661,748,3829,926,4573,1037,16447,1793,18117,1780,20205,2347,9418,1513,15728,1739,10223,1270,13498,1689,6388,1112,6935,1209,3054,716,3052,662,,171700,3241
0500000US47059,"Greene County, Tennessee",17986,1480,470,294,308,283,86,148,248,218,182,189,261,209,209,252,702,344,723,367,625,302,1330,560,1448,527,1425,643,1533,451,2348,754,2259,723,710,339,844,354,741,455,516,360,308,273,262,215,335,275,113,129,,115900,13135
0500000US47065,"Hamilton County, Tennessee",84507,2929,1610,522,708,404,606,347,412,329,223,198,996,436,424,328,963,374,1635,520,1803,752,1841,696,3269,895,3621,938,10527,1308,8624,1620,11989,1661,6021,1101,10004,1682,5378,1024,5743,857,3404,783,3463,852,708,365,535,263,,160400,3858
0500000US47093,"Knox County, Tennessee",114916,2823,3063,819,1241,616,644,337,536,224,248,224,1120,560,536,411,1816,700,2733,887,3071,800,3574,820,4051,868,5333,1108,11862,1726,10752,1307,13136,1617,9480,1203,13772,1686,9718,1437,8489,1288,4136,778,3263,755,1516,411,826,305,,163100,4432
0500000US47113,"Madison County, Tennessee",24149,1450,350,242,235,205,26,46,318,264,248,273,270,177,232,233,883,349,1838,646,892,551,1265,556,1979,536,1687,547,3761,1043,1405,448,1943,613,922,405,2329,652,1473,581,780,306,716,408,342,201,255,193,0,198,,112300,6104
0500000US47119,"Maury County, Tennessee",22177,1577,463,291,129,162,202,244,90,148,290,208,269,261,228,197,566,573,272,186,387,290,649,374,1189,486,1545,611,2433,647,2699,633,2843,820,1965,699,2177,708,962,441,1544,548,406,323,591,283,65,110,213,158,,147000,9866
0500000US47125,"Montgomery County, Tennessee",39343,2077,893,459,246,213,203,205,95,129,190,197,313,184,290,236,309,194,437,315,1280,538,1106,497,1358,546,3107,916,5675,977,5295,948,5331,1016,3944,1053,4943,935,1705,518,1121,456,699,313,594,377,79,138,130,145,,144700,5520
0500000US47141,"Putnam County, Tennessee",18208,1250,226,219,148,144,76,127,110,118,453,435,123,126,192,177,430,279,569,442,761,391,479,340,376,254,1337,739,2148,734,2271,800,3896,991,1058,483,1503,601,219,159,1088,426,95,111,129,182,94,117,427,413,,143500,11386
0500000US47147,"Robertson County, Tennessee",18692,1122,369,237,82,86,371,294,0,198,55,81,149,142,188,136,292,272,729,506,318,236,322,289,870,465,725,312,2343,687,2467,639,1646,548,1952,685,2235,764,1047,444,1449,662,626,410,457,405,0,198,0,198,,151000,13348
0500000US47149,"Rutherford County, Tennessee",65547,2499,1602,597,385,313,173,143,222,227,168,198,168,246,67,80,404,314,295,209,385,274,700,391,1199,420,2153,739,10792,1754,10260,1687,10011,1358,5188,1041,8699,1426,5511,1147,4349,895,1372,642,998,434,134,154,312,285,,159500,4696
0500000US47155,"Sevier County, Tennessee",22870,1885,657,526,287,252,987,556,342,200,175,186,210,163,133,164,1083,661,304,235,241,224,273,280,753,452,1317,739,1710,544,2551,801,2297,721,1617,526,3604,806,1248,637,1359,593,646,349,791,448,231,188,54,90,,154500,12256
0500000US47157,"Shelby County, Tennessee",195455,4744,3196,805,1327,416,2218,859,1076,428,2406,719,2658,670,2188,611,7768,1238,8765,1578,10871,1526,10734,1524,13331,1551,9365,1448,18265,2003,15529,1871,15555,2009,11626,1534,17966,1995,11791,1511,13372,1742,6041,1018,6367,1372,1809,559,1231,488,,130700,4655
0500000US47163,"Sullivan County, Tennessee",49105,1632,3199,1060,477,262,422,235,675,434,436,353,745,381,412,317,656,297,1728,627,2480,624,2864,767,2782,723,3275,695,4864,834,4975,1031,5672,1037,3048,733,3128,751,2556,792,2430,538,1069,413,996,441,176,174,40,67,,122600,8517
0500000US47165,"Sumner County, Tennessee",45345,1804,809,325,489,266,78,100,0,198,0,198,196,151,106,135,218,173,604,294,639,311,485,241,1254,515,1627,651,3771,832,5761,1024,6191,1080,3685,721,5458,793,5875,1069,4294,1008,1807,525,1026,426,504,338,468,462,,178000,8869
0500000US47179,"Washington County, Tennessee",35565,1841,1204,460,361,343,479,401,496,378,213,210,270,233,521,425,991,549,695,492,1164,532,1019,498,1204,537,2094,867,3855,1007,3624,1154,3615,855,2822,874,4194,894,2127,679,2263,666,1125,408,653,333,336,308,240,237,,147200,8693
0500000US47187,"Williamson County, Tennessee",58192,1915,859,370,41,68,59,105,23,38,43,73,559,377,0,198,106,137,254,178,0,198,221,193,291,290,860,707,937,512,1030,473,2131,932,2053,754,5017,1347,7415,1521,13852,1610,7540,1070,9395,1121,3667,798,1839,549,,352000,10663
0500000US47189,"Wilson County, Tennessee",35657,1599,770,405,0,198,285,200,230,204,67,107,42,68,46,77,376,349,202,212,186,184,381,266,442,279,663,326,1997,679,3106,844,4720,1195,3397,801,6390,966,4649,1029,4479,961,1110,419,1734,769,78,131,307,300,,207200,10338
0500000US48005,"Angelina County, Texas",21153,1301,823,453,601,311,259,189,677,433,263,208,82,133,727,412,2262,843,1571,624,1352,555,1820,720,1816,633,888,510,1912,536,1128,471,1853,677,978,544,829,403,347,203,376,351,186,169,258,269,0,211,145,164,,80800,6045
0500000US48021,"Bastrop County, Texas",21187,1459,762,597,49,82,278,440,301,344,277,413,155,172,435,457,258,245,989,582,1459,876,1108,559,627,551,1346,586,2446,902,2043,886,2921,951,845,458,1402,573,1030,611,1375,697,527,319,554,436,0,211,0,211,,126300,16626
0500000US48027,"Bell County, Texas",60681,2602,1478,393,398,420,199,206,557,301,433,497,248,248,1067,580,1840,679,1438,465,2142,703,3935,1033,3852,1037,3633,856,8356,1403,6961,1203,5438,999,3947,1078,5726,1151,3391,1079,3273,975,625,366,1259,410,69,88,416,254,,127700,5655
0500000US48029,"Bexar County, Texas",361624,5685,6596,1079,2473,727,2080,703,2436,872,2602,840,4370,993,3824,918,10481,1426,14614,1872,19876,1925,21545,1943,22432,2112,18379,1896,37017,2954,35731,3063,37766,3103,24826,2456,32200,2631,21141,2214,20280,2028,8147,1280,8462,1189,2251,631,2095,536,,133500,2513
0500000US48037,"Bowie County, Texas",20802,1502,425,275,88,75,373,216,515,348,471,260,494,307,318,233,352,186,1307,523,804,373,1311,756,1373,498,953,499,2362,758,2251,1015,2376,730,886,473,1571,628,1043,432,894,305,441,356,194,156,0,211,0,211,,117100,11678
0500000US48039,"Brazoria County, Texas",82473,2715,1823,813,1082,468,1104,602,856,491,929,512,358,242,845,567,2061,750,2140,756,3047,1152,3279,850,2909,870,3833,1071,8112,1470,8735,1664,12324,1886,8104,1660,8291,1484,5320,1384,5658,1405,535,280,937,524,149,141,42,68,,150300,6463
0500000US48041,"Brazos County, Texas",33284,1552,813,487,454,447,101,122,218,178,173,178,131,118,279,266,717,318,704,406,1067,518,783,531,748,324,1674,579,2641,709,4225,1000,4273,966,3006,725,3533,695,2300,736,2706,658,1258,539,833,363,222,183,425,457,,161200,6997
0500000US48061,"Cameron County, Texas",81004,2676,2208,683,2037,910,1624,655,1948,788,3045,922,3221,827,3587,815,6134,1108,6302,1416,6611,1016,6094,1222,7080,1366,3554,1026,8772,1434,3716,946,4499,1080,1907,721,3076,871,3061,1087,1261,528,372,256,532,327,33,54,330,226,,76200,3454
0500000US48085,"Collin County, Texas",207583,3899,3580,917,546,313,482,396,682,403,324,290,367,311,219,172,414,334,1012,527,1404,628,1343,613,2227,734,2415,689,8241,1354,14802,1816,21847,2364,20922,1969,35773,2753,27471,2152,34074,2229,15154,1732,9053,1358,2335,749,2896,813,,232100,4295
0500000US48091,"Comal County, Texas",33416,1869,1022,453,548,365,0,211,58,101,37,62,421,283,75,89,511,358,370,268,643,358,560,319,483,340,612,310,1553,566,2079,604,3122,948,2017,802,4319,1032,3739,944,5293,862,3209,927,1909,620,462,327,374,290,,230100,12535
0500000US48099,"Coryell County, Texas",12573,946,125,149,80,115,198,201,193,172,132,172,120,97,0,211,533,289,945,421,1009,487,513,293,1104,546,813,457,1899,683,1573,500,929,413,604,375,980,424,346,251,414,282,0,211,63,79,0,211,0,211,,106900,9920
0500000US48113,"Dallas County, Texas",447366,6559,8367,1377,2465,757,1888,760,2780,711,1695,649,2514,715,2401,649,10489,1524,15016,1725,17164,1902,24418,2546,29050,2726,26748,1911,60720,3769,42704,2921,39744,2831,24538,2411,32719,2914,21262,1976,31991,2363,16061,1552,14680,1609,6867,1065,11085,1055,,135500,2874
0500000US48121,"Denton County, Texas",168169,3923,3392,896,809,393,932,452,772,389,583,280,611,459,219,205,913,529,1190,563,1202,621,2481,870,1891,716,3151,1022,10458,1748,15310,1815,21459,2812,16355,1836,23555,2173,17905,1711,24205,2048,9058,1190,8258,1201,1478,376,1982,704,,205000,6232
0500000US48135,"Ector County, Texas",31892,1997,566,298,523,327,949,550,635,286,282,277,1329,652,291,216,1679,698,1187,501,1167,521,776,393,1912,716,1238,625,3606,957,2102,750,4784,1016,2245,801,2786,801,2200,695,854,459,287,232,225,219,152,193,117,137,,123700,10500
0500000US48139,"Ellis County, Texas",37225,1972,985,450,112,128,95,110,347,308,249,239,220,143,396,281,756,319,991,419,1849,695,1067,423,1384,503,1797,647,4257,1096,4916,1003,4862,956,2453,725,4122,1043,2924,823,2398,616,639,320,360,214,0,211,46,44,,145900,7410
0500000US48141,"El Paso County, Texas",157142,3886,3937,871,1342,424,1515,612,1863,635,1005,387,1208,452,1167,523,3399,988,3645,884,6431,1218,10068,1619,14233,1722,12550,1746,27189,2393,20571,2217,15141,2004,9358,1497,8760,1396,5046,989,5311,1127,2271,643,617,271,355,233,160,176,,114900,2414
0500000US48157,"Fort Bend County, Texas",169561,4612,2191,757,363,281,1072,679,215,204,404,321,485,472,374,333,489,343,1546,621,2479,749,3607,1214,4968,1508,4690,1170,12159,2098,15744,2622,16972,2690,12244,2075,22943,2569,19539,2745,23821,2495,11245,1680,8518,1271,1923,780,1570,800,,210400,7436
0500000US48167,"Galveston County, Texas",75031,3084,2439,794,1132,548,1021,940,279,210,582,352,609,364,371,390,2198,749,1624,615,2880,934,3480,983,3430,842,2702,719,7972,1085,6471,1382,6580,1337,5568,1290,9812,1793,5492,1169,6289,1281,1664,510,1875,687,272,152,289,191,,151200,8137
0500000US48181,"Grayson County, Texas",31504,1576,398,322,111,120,229,205,600,274,664,352,529,270,717,376,1493,652,2122,738,1642,482,1612,548,2701,786,1374,485,4302,1239,3260,703,2443,571,1717,679,2132,629,1152,441,1436,658,445,242,246,190,79,104,100,116,,109100,6859
0500000US48183,"Gregg County, Texas",29185,1769,753,389,438,291,32,56,276,222,907,521,195,165,251,237,526,376,1206,621,683,427,1350,589,2663,1028,1219,630,3930,1040,3010,711,3121,766,1753,578,2682,757,1955,574,1085,554,333,222,247,189,265,321,305,262,,126400,11415
0500000US48187,"Guadalupe County, Texas",37224,1652,974,431,522,307,570,320,282,215,777,350,295,186,273,245,650,393,1290,579,653,384,773,402,1060,503,1244,480,2755,670,2891,672,5660,1166,4320,918,4956,1086,3833,985,1749,551,380,212,782,427,198,223,337,339,,165900,4481
0500000US48201,"Harris County, Texas",813587,10663,15719,1691,4129,1082,4385,1006,3587,1046,3476,1020,5712,1301,6634,1660,16021,2172,22914,2472,27823,2373,35018,3338,46968,3423,46450,3686,106266,5639,90150,5270,84203,4834,50124,3662,59738,3119,45959,3650,54551,4143,25475,2315,29241,2671,11726,1514,17318,1575,,142100,1984
0500000US48203,"Harrison County, Texas",17236,1359,386,316,413,286,282,257,165,201,465,357,186,175,179,153,1230,677,1775,803,1120,623,325,272,838,369,828,478,1192,539,1245,473,2098,753,1037,389,1535,629,708,483,855,464,121,161,177,158,43,79,33,62,,108900,22805
0500000US48209,"Hays County, Texas",38945,1640,1114,361,191,192,384,392,158,182,9,16,57,67,243,361,605,458,389,255,507,348,1093,801,1969,901,559,268,1518,578,4316,1009,5023,1104,3962,908,4605,969,3321,846,4072,693,2406,710,1636,572,490,291,318,249,,183400,8443
0500000US48213,"Henderson County, Texas",23119,1455,1079,577,349,244,286,203,747,553,728,340,604,466,470,249,1016,478,2002,804,1668,541,1995,725,929,506,1092,390,1529,465,1134,373,1505,540,1256,537,1405,597,786,367,1757,514,265,175,109,125,261,216,147,147,,86600,10068
0500000US48215,"Hidalgo County, Texas",153696,4951,2562,819,1840,785,3681,1058,4285,1170,5460,1438,5553,1302,5893,1381,13693,2027,11116,1664,12964,1842,10432,1706,14274,1864,6819,1568,17349,2215,9136,1720,8008,1738,5769,1356,5274,1496,3332,1036,2698,860,1560,742,1162,657,603,487,233,181,,79400,2779
0500000US48231,"Hunt County, Texas",21134,1491,802,378,298,222,249,197,943,566,681,421,864,473,611,332,1378,515,953,387,1757,684,873,324,2113,661,769,391,2134,723,1553,514,1049,362,1194,382,861,385,829,413,822,353,81,128,175,147,0,211,145,178,,85500,4502
0500000US48245,"Jefferson County, Texas",57276,2288,779,325,863,479,687,400,1378,525,617,304,2089,627,1050,571,3150,737,4029,1010,3070,879,4472,1056,4499,1024,4233,1189,4089,867,5488,1310,6394,925,2772,726,2791,900,2707,715,935,377,739,522,138,141,258,276,49,87,,94600,3443
0500000US48251,"Johnson County, Texas",41470,1964,1359,541,703,389,149,178,459,392,392,271,471,382,532,349,1431,776,1672,919,2402,738,2365,757,2810,823,2643,911,4644,1051,4963,1293,3476,991,1275,542,4043,1024,2374,667,1780,715,984,581,304,248,75,86,164,159,,118000,8654
0500000US48257,"Kaufman County, Texas",27461,1681,582,304,164,122,172,172,329,238,407,363,237,166,281,251,869,459,980,456,808,322,1632,736,1571,532,1323,437,4180,927,2113,558,3277,723,2771,715,2910,871,1687,616,784,366,209,158,33,55,61,92,81,78,,127300,11435
0500000US48291,"Liberty County, Texas",18125,1549,272,221,484,371,172,159,494,390,271,215,555,360,300,239,770,403,1815,615,1521,610,2323,800,939,465,557,433,1701,645,725,404,998,445,1000,571,1297,744,750,493,853,430,230,280,56,61,10,19,32,53,,80900,7673
0500000US48303,"Lubbock County, Texas",61902,2756,1304,514,440,277,527,295,671,367,448,285,1337,583,1189,485,1992,703,2450,716,3921,969,3740,1148,4280,1035,4331,1148,8094,1344,6012,1167,5963,1108,2455,650,3782,796,2410,660,3163,707,1862,482,1057,397,211,158,263,330,,113300,4724
0500000US48309,"McLennan County, Texas",50490,2331,1040,375,636,470,461,223,379,195,706,339,1056,495,796,411,2172,657,2049,585,2862,758,3628,1034,2422,655,2561,725,6278,1221,5212,977,4786,1095,2688,790,3920,951,2432,692,2492,622,830,370,744,372,57,96,283,279,,117800,4751
0500000US48329,"Midland County, Texas",35412,2146,1649,767,186,230,615,566,239,148,179,181,171,165,642,529,1025,594,758,421,440,334,784,380,1086,510,1631,549,3583,864,2162,657,3535,797,2312,841,4395,962,2596,815,3594,1233,1465,672,1518,903,540,466,307,349,,168100,9941
0500000US48339,"Montgomery County, Texas",126425,4299,2864,946,2800,1018,599,429,1267,711,741,394,1677,1169,743,501,1546,623,3472,1184,2321,674,4040,1088,3015,1056,5387,1778,9369,2086,9459,1641,10433,1869,7113,1496,11352,2197,12824,2216,15567,2406,7010,1431,8632,1936,2540,1407,1654,782,,187200,12043
0500000US48347,"Nacogdoches County, Texas",13242,1086,884,461,575,396,688,433,132,129,216,139,323,372,187,158,867,412,592,373,778,546,661,322,243,160,186,147,2071,687,1133,476,595,279,411,208,708,303,729,382,977,463,185,157,0,211,0,211,101,165,,103500,20618
0500000US48355,"Nueces County, Texas",75463,2815,1707,532,1041,474,546,332,635,414,530,308,871,377,909,497,4635,994,4250,1063,5135,1114,3820,1050,5570,1114,4252,918,7644,1279,8782,1376,6735,1401,3416,837,5196,1011,3611,978,3396,920,1381,566,865,350,112,180,424,283,,112500,6503
0500000US48361,"Orange County, Texas",25196,1514,1093,487,582,441,509,318,468,449,727,521,197,183,634,305,972,513,1353,528,1118,379,1754,661,2062,688,1712,711,2499,967,1550,678,3006,806,851,398,1890,628,1411,610,591,327,72,89,78,95,67,112,0,211,,96600,6601
0500000US48367,"Parker County, Texas",31774,1647,531,299,216,284,48,62,301,446,166,133,193,170,420,286,605,304,1401,596,686,405,1051,503,1030,436,859,409,3017,860,2191,755,3482,986,1127,445,4426,1112,3349,864,3870,921,911,351,716,368,661,521,517,328,,172800,13621
0500000US48375,"Potter County, Texas",23886,1558,683,325,900,350,231,202,222,167,433,337,357,356,388,247,1969,635,2200,701,1360,454,2023,616,2238,662,899,308,2619,725,1677,570,1523,478,829,382,1239,578,870,321,573,290,330,191,126,124,106,131,91,123,,85300,4287
0500000US48381,"Randall County, Texas",34654,1506,640,340,80,140,338,304,363,246,425,382,145,130,161,163,474,340,722,483,1024,411,1557,588,1727,689,1598,602,4000,838,3583,699,4606,895,3093,892,4286,1104,2647,797,1551,485,543,295,560,369,43,76,488,387,,152700,7676
0500000US48397,"Rockwall County, Texas",22766,1532,228,194,232,227,114,129,74,122,6,10,0,211,0,211,165,193,231,228,184,191,435,516,460,319,193,209,1966,747,2097,648,3277,994,2323,816,3550,898,2062,710,2626,644,1584,649,528,332,225,211,206,210,,193500,10307
0500000US48409,"San Patricio County, Texas",15105,1303,135,114,234,223,172,149,48,63,213,227,529,314,340,241,859,441,744,468,1755,658,419,250,852,444,935,378,2218,725,1515,538,1287,450,1179,436,578,320,558,357,148,104,92,89,247,230,35,61,13,22,,103600,7977
0500000US48423,"Smith County, Texas",47966,2389,1644,790,233,244,731,435,131,156,971,547,793,445,908,573,1293,445,1568,550,2590,883,2173,615,2275,678,1381,573,3401,855,4415,897,7072,1308,3287,922,3897,1058,3642,867,2892,980,1275,597,744,324,430,345,220,218,,147000,9241
0500000US48439,"Tarrant County, Texas",407812,6593,7525,1420,2277,644,1546,569,3325,935,2553,646,1900,556,1945,839,7794,1178,9960,1346,14476,1872,19196,2127,21258,2175,22631,2364,49328,3880,47372,3243,46004,3430,28222,2180,36813,2880,26140,2117,24312,2264,14002,2047,11762,1708,4612,1027,2859,790,,145200,1854
0500000US48441,"Taylor County, Texas",28319,1613,706,427,383,211,197,140,690,397,593,421,789,301,279,143,1093,456,1424,428,1233,424,1818,544,2419,611,1362,477,2822,649,2507,739,2782,704,2005,646,2494,710,1380,401,873,369,266,156,204,200,0,211,0,211,,110400,7782
0500000US48451,"Tom Green County, Texas",25677,1810,834,425,532,323,243,179,676,472,47,69,1344,688,90,100,1059,336,1311,571,1191,445,1841,832,2527,774,1680,736,2285,597,2237,801,1947,637,1718,501,737,281,1335,599,1013,453,593,385,391,309,0,211,46,57,,96800,7815
0500000US48453,"Travis County, Texas",223202,4656,5446,1041,918,499,1167,474,1595,838,1096,541,964,516,635,419,1164,583,2317,855,939,494,1483,708,2891,858,2489,798,9600,1532,14601,1902,21841,2313,16311,1895,28669,2453,21489,2024,29360,2039,19503,1833,22559,1842,8632,1373,7533,1118,,245600,5151
0500000US48469,"Victoria County, Texas",21197,1117,651,339,205,162,286,171,278,174,411,377,183,182,336,239,867,419,1248,431,1187,535,737,332,1146,441,809,386,2393,751,1836,543,2411,767,1889,692,1262,538,1002,384,1047,437,704,355,132,123,0,211,177,162,,123600,10233
0500000US48471,"Walker County, Texas",11405,1292,471,314,663,412,150,273,368,395,0,211,0,211,409,313,213,188,517,405,314,262,58,120,204,201,161,252,943,460,1511,690,980,492,950,668,1749,909,701,504,881,515,63,114,99,161,0,211,0,211,,145400,16388
0500000US48479,"Webb County, Texas",43107,1792,1381,504,447,262,215,165,634,416,352,258,1048,472,673,457,1689,523,1641,519,2078,509,3513,857,3330,806,2915,773,4758,901,4425,900,4755,1026,3158,925,2478,803,980,425,1197,524,776,476,362,389,302,265,0,211,,108600,5834
0500000US48485,"Wichita County, Texas",29804,1833,449,255,780,443,513,310,419,244,745,398,681,330,756,329,1700,538,2024,649,2354,788,1909,674,2373,719,1566,580,3433,878,3177,958,2338,648,1076,414,1245,433,1106,381,457,258,335,215,268,216,45,74,55,85,,91300,6207
0500000US48491,"Williamson County, Texas",110714,3190,1697,505,408,281,500,302,194,159,107,126,58,82,31,53,530,329,1023,517,467,307,1029,602,771,305,967,348,6183,1105,10617,1410,14727,2056,10597,1516,22189,2130,14044,1662,16356,1612,4731,1047,2635,561,228,204,625,297,,212300,4373
0500000US49005,"Cache County, Utah",22967,926,244,143,287,259,118,105,63,98,162,180,35,60,0,184,38,67,62,65,24,29,43,78,489,329,418,286,1413,422,2571,584,3272,663,3135,702,4079,625,2586,622,2155,573,741,339,826,376,52,57,154,108,,192900,6391
0500000US49011,"Davis County, Utah",76318,1918,2325,780,697,446,218,195,268,167,210,181,547,342,331,384,142,134,292,355,224,175,81,137,252,199,193,166,2560,796,4586,1096,6479,1043,8473,1310,16813,1401,10098,1442,10970,1281,6163,931,3267,748,495,362,634,354,,230600,4650
0500000US49035,"Salt Lake County, Utah",235271,4056,6156,1235,1386,692,1110,452,1212,514,1105,480,789,552,416,336,808,467,581,488,536,318,1086,606,1116,441,1246,523,10296,1462,15124,1896,20049,1717,19549,2354,42257,3170,30931,2679,37456,2496,18987,1743,16247,1592,3930,827,2898,727,,241500,3628
