GEO_ID,NAME,B25075_001E,B25075_001M,B25075_002E,B25075_002M,B25075_003E,B25075_003M,B25075_004E,B25075_004M,B25075_005E,B25075_005M,B25075_006E,B25075_006M,B25075_007E,B25075_007M,B25075_008E,B25075_008M,B25075_009E,B25075_009M,B25075_010E,B25075_010M,B25075_011E,B25075_011M,B25075_012E,B25075_012M,B25075_013E,B25075_013M,B25075_014E,B25075_014M,B25075_015E,B25075_015M,B25075_016E,B25075_016M,B25075_017E,B25075_017M,B25075_018E,B25075_018M,B25075_019E,B25075_019M,B25075_020E,B25075_020M,B25075_021E,B25075_021M,B25075_022E,B25075_022M,B25075_023E,B25075_023M,B25075_024E,B25075_024M,B25075_025E,B25075_025M,B25075_026E,B25075_026M,B25075_027E,B25075_027M,Unnamed: 56,B25077_001E,B25077_001M
0500000US46103,"Pennington County, South Dakota",32781,1579,615,405,374,322,42,70,0,175,413,292,204,237,452,604,220,233,0,175,114,136,30,35,262,244,53,91,845,446,475,324,1299,553,966,555,4094,965,4982,1360,7340,1441,2913,859,5256,1146,1290,696,312,323,91,149,139,97,,313000,15165
0500000US47001,"Anderson County, Tennessee",24453,1520,229,190,463,390,14,24,96,115,359,422,226,254,217,240,222,262,387,260,562,503,275,198,434,317,684,429,1149,547,831,493,1224,650,1611,721,3712,1088,2555,791,5686,1342,1295,527,1429,529,233,168,238,346,257,283,65,108,,243700,20009
0500000US47009,"Blount County, Tennessee",44305,1959,373,265,384,371,457,349,235,181,158,189,268,170,143,171,423,282,107,119,637,729,434,286,0,226,137,160,734,362,1086,713,1896,673,1459,562,4301,1078,3518,965,11176,1549,6509,1253,6097,1369,2374,787,377,242,226,150,796,416,,348300,12275
0500000US47011,"Bradley County, Tennessee",28180,1838,168,201,41,77,176,222,94,154,414,334,61,87,0,226,323,317,299,256,310,242,204,222,247,175,42,76,1005,483,874,438,1581,625,1654,767,5172,1415,4194,1069,6183,1185,2417,746,1916,677,713,427,41,73,51,86,0,226,,267000,14727
0500000US47037,"Davidson County, Tennessee",180349,6145,1070,712,0,226,0,226,348,415,86,146,940,688,57,95,119,141,829,498,0,226,757,653,301,308,276,247,2150,1165,380,312,2441,1201,2594,1267,12188,2342,15073,2645,37745,3661,33982,3797,34034,2606,14379,1980,11717,2090,3322,785,5561,1464,,437700,10844
0500000US47059,"Greene County, Tennessee",21756,1485,363,245,412,468,147,193,142,153,273,277,266,289,69,116,309,329,777,563,1042,779,13,27,464,343,345,228,1554,681,1387,741,1195,625,1090,455,2974,902,2068,706,3478,904,1059,447,397,228,893,514,552,488,38,71,449,494,,217300,22786
0500000US47063,"Hamblen County, Tennessee",19053,1520,110,138,0,226,380,463,493,386,62,107,47,85,0,226,91,157,589,493,411,334,250,232,444,373,227,231,1661,1054,344,304,1062,575,751,568,3392,1123,3254,919,2847,914,895,456,635,536,677,447,189,207,174,267,68,117,,238400,19251
0500000US47065,"Hamilton County, Tennessee",100609,3018,634,310,79,134,141,140,386,258,660,586,406,338,121,138,530,396,445,223,337,236,1403,639,296,235,459,296,2639,914,1490,570,5302,1334,3626,988,11858,2085,11704,1718,22945,2346,14015,2018,13839,1794,4727,818,1425,752,735,407,407,205,,333900,9988
0500000US47093,"Knox County, Tennessee",131505,3929,863,483,664,494,239,213,215,177,406,368,720,486,266,275,471,357,1645,731,989,496,380,247,858,475,665,355,2895,842,2119,807,5911,1183,3006,967,12611,1735,15298,2449,26342,2665,20427,2356,21218,2474,8238,1281,3014,858,917,493,1128,443,,359000,10900
0500000US47113,"Madison County, Tennessee",24713,1769,428,318,50,91,56,96,343,365,113,157,338,395,25,44,271,195,392,294,315,179,210,212,978,608,440,278,1440,471,1837,819,941,586,2092,705,4097,1290,2951,771,3861,924,971,402,1805,719,497,375,199,215,0,226,63,100,,225500,14048
0500000US47119,"Maury County, Tennessee",30795,1982,745,663,135,139,0,226,63,102,0,226,0,226,0,226,37,68,149,199,65,112,70,89,692,633,294,253,1162,677,384,370,1144,685,623,358,2117,942,1648,559,7665,1281,6201,1274,5554,1264,1781,773,161,186,77,94,28,48,,379200,18835
0500000US47125,"Montgomery County, Tennessee",54755,3384,900,483,669,549,269,235,254,257,146,185,544,628,0,226,94,121,399,373,0,226,425,511,237,228,0,226,1059,524,1000,643,2017,818,2399,798,7163,1601,8986,2248,15819,2347,6650,1683,3941,998,1129,585,285,287,229,276,141,168,,305200,13774
0500000US47141,"Putnam County, Tennessee",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290100,23440
0500000US47147,"Robertson County, Tennessee",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355800,18967
0500000US47149,"Rutherford County, Tennessee",85559,3052,531,398,0,226,71,125,0,226,242,234,34,56,53,90,694,550,571,436,0,226,255,339,145,141,89,111,973,391,254,217,1072,614,1090,440,4315,1269,8040,1619,23022,2720,19702,2766,17645,2395,5026,1379,1066,521,339,412,330,247,,406700,12570
0500000US47155,"Sevier County, Tennessee",29648,2102,946,703,145,179,189,294,346,274,314,322,615,408,169,184,300,230,288,258,175,171,446,252,209,217,857,612,1020,532,392,288,1780,869,958,528,2887,1055,2683,901,4454,972,3260,1038,4948,1329,1468,570,624,458,127,186,48,80,,302400,28767
0500000US47157,"Shelby County, Tennessee",194545,5147,1686,696,768,435,987,503,605,340,633,357,1163,487,1629,734,3565,1014,2962,937,4888,1312,4366,1125,5762,1285,2271,711,11729,1720,6071,1296,10828,1940,7688,1754,20885,2602,20906,2552,32288,2802,20897,2262,21525,2384,7197,1329,1677,544,800,588,769,456,,271000,8001
0500000US47163,"Sullivan County, Tennessee",51856,2566,1195,571,513,380,427,300,167,170,124,122,363,242,88,106,1287,725,474,312,975,587,1414,634,915,380,716,539,3284,772,3219,1085,4469,1119,3025,732,5363,1167,7094,1284,8259,1328,3942,804,3233,961,976,458,276,219,58,99,0,226,,230500,15570
0500000US47165,"Sumner County, Tennessee",56663,2983,226,209,21,35,0,226,32,62,318,353,49,84,208,162,16,30,209,175,49,85,394,351,300,265,521,282,580,360,1114,723,1351,578,670,582,3030,981,5835,1304,12446,1861,8090,1245,12990,1866,4189,1290,2583,1007,479,406,963,552,,411900,22493
0500000US47179,"Washington County, Tennessee",38198,2408,1186,679,0,226,169,198,83,152,192,199,173,278,0,226,622,473,224,213,323,257,150,170,43,72,122,123,3238,1172,2055,792,2009,650,2058,725,5339,1224,5176,1192,6473,1341,3373,921,3556,1004,556,385,812,462,37,63,229,166,,260800,15864
0500000US47187,"Williamson County, Tennessee",75639,2335,537,381,97,134,0,226,0,226,0,226,65,114,0,226,112,145,531,583,68,121,0,226,109,132,504,357,603,373,160,259,175,208,682,565,832,502,835,443,2718,682,6335,1344,21435,2367,18160,2363,12104,1787,4555,1046,5022,1090,,777800,30927
0500000US47189,"Wilson County, Tennessee",48159,1891,637,434,223,193,0,226,0,226,209,208,111,134,257,282,32,52,242,293,457,386,211,213,163,191,434,487,365,313,253,295,982,535,41,70,1361,613,2158,656,8706,1600,9634,1545,14237,1972,4156,1097,2775,1071,195,186,320,288,,475100,20716
0500000US48005,"Angelina County, Texas",20888,1713,520,385,127,122,264,264,530,395,124,146,278,353,106,133,760,486,1028,501,321,263,716,532,639,411,696,432,1258,563,1743,919,1914,827,1665,730,1903,741,1381,576,2412,758,925,548,1062,624,295,307,163,229,58,102,0,236,,167400,16242
0500000US48021,"Bastrop County, Texas",28828,1738,204,297,196,224,112,163,51,85,125,193,99,165,101,165,632,563,0,236,1478,775,209,234,430,299,194,254,1146,854,487,359,2172,898,721,558,2438,879,2472,870,6738,1526,4319,1359,2596,969,1516,750,284,224,0,236,108,193,,317000,20389
0500000US48027,"Bell County, Texas",85609,4070,1228,536,446,327,450,485,963,644,438,403,273,334,140,127,937,443,1002,531,253,227,415,264,1669,744,983,656,2383,775,2986,862,6393,1451,5071,991,13868,2221,11838,1959,16736,2593,7319,1644,6714,1342,1471,563,1145,618,130,102,358,292,,262300,9303
0500000US48029,"Bexar County, Texas",449545,9041,3887,1025,2824,1042,2808,989,2252,1036,1472,699,2228,1284,692,343,1956,759,3584,1557,4300,1327,5261,1350,8324,1596,5688,1279,18702,2531,17088,2676,24122,2861,25077,3163,58802,4466,66052,5448,91874,6153,46023,3378,40157,3785,9337,1579,4529,1077,1315,537,1191,465,,277000,4767
0500000US48037,"Bowie County, Texas",23235,1552,497,302,387,296,420,256,574,290,531,405,997,663,82,112,424,278,715,420,616,388,542,327,1865,855,254,239,1585,621,1293,525,1954,658,1539,630,2479,818,2160,588,2255,565,983,559,943,503,140,162,0,236,0,236,0,236,,160700,17036
0500000US48039,"Brazoria County, Texas",101477,3413,1443,625,611,531,138,153,831,477,807,721,573,379,42,70,719,433,382,265,410,407,600,323,2077,868,806,541,2077,833,2460,775,4472,972,5524,1569,12357,2376,13254,1791,24374,2438,17121,2209,8494,1755,1101,580,236,201,47,81,521,607,,304700,11233
0500000US48041,"Brazos County, Texas",42183,2356,1277,814,117,140,180,234,142,187,255,314,161,142,96,127,872,672,616,488,424,317,258,283,286,288,264,300,1379,698,1181,613,1858,884,1263,440,3447,812,6215,1590,8634,1400,6440,1284,4584,864,1174,517,758,349,137,135,165,148,,309300,18924
0500000US48061,"Cameron County, Texas",94661,3079,1620,702,970,497,1613,679,623,428,1424,667,1397,515,1038,385,3292,951,3287,1048,3587,1286,3681,1059,5312,1143,2484,786,9424,1638,6030,1180,9145,1603,7460,1528,10866,1684,6292,1366,6658,1419,3890,1551,2794,1073,1072,708,167,197,204,323,331,332,,154200,6834
0500000US48085,"Collin County, Texas",275791,5975,2830,1266,325,323,231,225,612,439,213,245,289,281,202,260,724,500,214,183,478,338,522,432,40,66,280,239,769,354,720,430,3391,1311,1301,660,6786,1481,9525,1756,47491,3478,56236,3337,90145,4454,34600,2914,12311,1985,3509,925,2047,626,,513100,9510
0500000US48091,"Comal County, Texas",58955,2555,516,369,777,605,507,726,291,399,89,184,304,308,69,122,504,612,265,311,274,241,217,185,83,98,587,540,959,823,366,297,1847,1086,1313,834,2701,929,2819,987,9984,1851,7593,1443,15526,2064,6341,1340,3330,987,586,347,1107,716,,465900,26690
0500000US48099,"Coryell County, Texas",17323,1552,579,463,0,236,64,108,195,202,41,76,160,194,198,182,74,76,352,369,179,169,141,151,302,234,165,160,522,290,880,575,2112,837,1323,695,4277,1253,1611,661,2073,849,845,502,805,419,374,367,0,236,0,236,51,87,,216100,12617
0500000US48113,"Dallas County, Texas",499830,7833,6956,1582,1619,750,2527,1228,2350,1109,1407,674,1383,667,796,477,1803,724,1664,673,2168,1004,1611,677,4005,1137,3411,1253,15761,2008,9517,1808,19356,2677,20088,2759,59901,4891,74249,4498,101501,5330,51569,3862,59535,4186,24868,2993,13366,1901,6637,1340,11782,1639,,319100,4928
0500000US48121,"Denton County, Texas",244791,5164,2141,675,299,228,250,364,1299,1015,563,367,738,434,843,491,1031,488,187,150,176,166,393,378,872,710,390,353,2386,1100,735,436,1452,547,1670,662,9452,2013,14467,1704,55933,4051,44938,3347,67516,3867,23672,2608,8640,1459,2997,1122,1751,480,,460300,7074
0500000US48135,"Ector County, Texas",43278,2948,2032,966,1093,1048,260,242,858,871,288,419,427,431,108,191,540,347,1684,1006,1322,876,719,488,1216,735,628,550,3141,1412,1425,644,3260,1140,3069,993,4534,1298,6834,1721,4909,1524,2252,991,2108,814,264,291,0,236,170,286,137,182,,196500,17199
0500000US48139,"Ellis County, Texas",56467,2700,1333,791,300,346,378,328,226,259,59,97,27,44,248,202,341,325,364,326,326,248,321,222,349,209,418,305,1631,797,842,583,1452,679,944,603,4098,1126,5162,1528,14165,2099,9481,1714,9457,1524,2322,818,1507,721,355,345,361,315,,366500,14476
0500000US48141,"El Paso County, Texas",190745,5750,2907,805,2048,817,1085,526,1075,508,411,264,1061,591,332,216,1518,647,1898,773,2017,693,2891,904,5098,1820,3905,882,22969,2350,14417,1991,20157,2546,17949,3036,29482,2575,26170,2931,19333,2638,6362,1982,5020,1297,1509,580,514,307,165,172,452,384,,191100,5606
0500000US48157,"Fort Bend County, Texas",234554,5930,2821,1143,952,783,277,266,610,375,539,433,965,773,371,297,558,483,521,499,357,244,462,461,711,441,101,126,2328,767,1606,674,4572,874,4645,1237,20981,2794,24789,3172,58372,4998,40335,3602,49351,4370,12525,2621,4313,1730,717,332,775,565,,384100,7220
0500000US48167,"Galveston County, Texas",96862,3227,1213,456,594,484,700,474,605,452,290,265,351,338,250,220,475,330,579,425,268,294,334,321,1215,608,374,256,1766,804,2895,920,4773,1310,3481,966,10741,1758,14211,2136,22172,2308,11734,1666,12728,1907,2942,829,1586,756,119,134,466,352,,315000,11922
0500000US48181,"Grayson County, Texas",37211,2114,494,506,148,119,254,179,134,178,491,543,269,252,131,150,140,154,403,293,77,89,613,425,1133,649,306,145,2190,761,861,465,1640,526,2458,982,4111,1043,4342,1173,8455,1671,3708,1109,2730,686,1192,490,421,304,296,318,214,183,,281700,20573
0500000US48183,"Gregg County, Texas",28378,2017,628,446,21,26,410,296,198,180,232,217,0,236,182,229,525,486,708,461,873,514,1244,680,935,534,641,411,2799,935,1036,562,2043,656,1884,742,4366,1081,4264,1118,2717,800,1708,634,466,267,102,109,192,254,0,236,204,240,,197700,15559
0500000US48187,"Guadalupe County, Texas",56054,2420,951,600,237,244,618,618,430,426,0,236,810,872,252,382,183,231,572,384,643,368,213,219,683,532,413,400,1478,644,532,459,1498,665,1394,576,5155,1193,7796,1576,16693,2115,8806,1729,4292,1037,1117,428,514,331,0,236,774,632,,325000,11675
0500000US48201,"Harris County, Texas",988178,10502,10804,2095,2669,971,6732,1648,5279,1609,3036,1081,5329,1737,3300,1362,4405,1279,7319,1795,4408,1319,4735,1286,9803,1940,7447,1592,32907,3662,24840,3110,50470,4580,50958,4680,145489,7324,153762,7377,202109,8575,93367,5912,82578,5232,33951,4137,21137,2448,9470,1502,11874,2020,,287100,2815
0500000US48203,"Harrison County, Texas",19523,1243,489,337,176,197,123,223,454,400,363,302,489,313,0,236,191,187,589,390,331,317,1067,550,717,448,574,434,613,411,1523,745,958,487,1035,575,1802,737,2038,779,2929,873,992,443,832,459,488,362,569,547,125,158,56,94,,201900,29350
0500000US48209,"Hays County, Texas",67818,2788,1100,739,238,273,381,289,245,241,564,378,178,215,0,236,344,362,211,202,18,31,101,170,928,678,820,698,1142,557,22,38,1048,567,766,551,1906,672,5340,1579,15341,2308,11316,2074,12435,1496,6611,1257,4444,1159,957,474,1362,599,,428400,17962
0500000US48213,"Henderson County, Texas",26630,1390,549,494,379,274,156,194,1409,666,102,111,492,244,55,75,729,413,1041,538,716,408,672,368,939,511,640,488,1167,441,631,324,1709,613,1301,565,2514,897,2354,632,2997,907,2349,708,1998,670,785,419,360,202,205,188,381,207,,212500,24683
0500000US48215,"Hidalgo County, Texas",184249,4550,1929,573,1400,579,2627,942,2646,848,1318,550,3127,918,1783,738,5276,1091,7670,1483,9256,1701,8292,1470,11189,1783,4864,1175,17531,2391,12522,2063,14295,1990,15208,2028,23378,2502,14844,2081,14012,1800,5568,1420,3042,826,1589,569,712,379,82,102,89,79,,151200,6011
0500000US48221,"Hood County, Texas",20647,1450,208,227,167,147,0,236,364,320,86,148,64,109,190,242,0,236,424,441,599,397,8,13,54,99,233,228,428,261,27,36,820,405,334,242,2120,754,2550,819,3291,853,3814,1171,2889,918,1327,557,234,211,272,328,144,147,,350100,38622
0500000US48231,"Hunt County, Texas",28720,1563,589,334,693,527,95,164,296,269,176,171,66,90,274,176,209,283,156,165,332,247,803,415,794,441,345,241,1381,633,298,182,2407,816,1102,495,3438,1040,4614,1324,3628,756,1874,618,3037,881,1153,639,520,386,60,55,380,289,,259800,14289
0500000US48245,"Jefferson County, Texas",60906,2967,587,404,322,256,757,685,360,265,314,279,464,366,297,329,1528,805,1615,605,2737,1063,2337,815,3649,1233,1153,491,5219,1241,3487,1072,6702,1637,5640,1243,6558,1294,5255,1359,7180,1591,2869,1067,1075,569,363,401,181,226,0,236,257,244,,171000,7267
0500000US48251,"Johnson County, Texas",49512,2798,180,182,353,430,194,168,329,238,46,76,80,95,161,176,146,145,471,439,777,453,529,508,1212,712,520,294,1965,926,249,241,2103,625,1849,723,5833,1423,6826,1432,8585,1492,7205,1802,7390,1544,1780,801,190,212,0,236,539,481,,310900,23297
0500000US48257,"Kaufman County, Texas",43208,2001,62,68,0,236,49,75,58,97,527,432,160,260,75,96,280,291,656,407,65,91,181,193,867,693,121,126,1114,532,482,333,1064,513,732,388,2885,810,5958,1381,13344,2048,8273,1546,4872,1160,543,291,565,634,20,36,255,334,,347000,9750
0500000US48291,"Liberty County, Texas",26630,1748,409,429,496,325,201,216,126,95,166,173,301,275,84,162,372,394,294,295,123,136,1062,672,245,402,593,493,2880,1258,1904,872,1831,912,2115,1005,4860,1194,2974,1081,2891,966,1232,751,1159,668,223,183,0,236,11,17,78,109,,201200,20214
0500000US48303,"Lubbock County, Texas",66968,2865,1266,635,291,205,211,124,1196,596,385,272,431,269,490,376,545,286,1583,523,1650,762,1697,817,1617,728,1142,652,4617,1043,2611,861,5154,1104,5808,1281,10006,1426,8264,1567,8863,1380,4690,985,2491,736,1623,741,95,80,48,80,194,169,,213900,8256
0500000US48309,"McLennan County, Texas",62830,2637,801,582,225,234,45,78,346,330,333,227,311,309,1053,850,521,303,677,416,605,428,740,401,1583,766,666,360,3810,1066,2405,779,3801,1022,3220,1025,8071,1519,7783,1540,11340,1842,5170,1263,6728,1322,1683,688,671,416,150,170,92,102,,264100,14052
0500000US48329,"Midland County, Texas",46554,2325,294,302,189,244,243,278,0,236,179,178,282,463,145,193,712,555,702,541,480,441,573,500,242,268,265,292,2601,1066,1216,676,1759,940,1187,803,4124,1068,6257,1434,12579,1836,4861,1327,5311,1380,1522,730,449,382,49,90,333,345,,314500,14692
0500000US48339,"Montgomery County, Texas",182061,5832,1352,594,915,458,1115,669,776,499,589,504,611,550,309,260,1124,883,1213,577,2647,1065,1250,673,2018,961,443,307,3887,1155,2856,1066,6714,1418,5755,1175,15960,2237,17865,2466,39517,3890,25619,2964,30864,3115,10591,1492,5106,1100,1573,572,1392,649,,359800,7632
0500000US48347,"Nacogdoches County, Texas",14418,1313,676,370,357,277,337,322,18,31,123,137,235,182,178,200,234,203,521,334,706,465,134,160,182,225,163,131,830,435,550,402,1125,518,788,425,1712,633,1923,703,1313,406,1132,511,848,514,63,80,129,144,0,236,141,176,,201500,24919
0500000US48355,"Nueces County, Texas",78509,3751,774,277,399,361,407,265,389,321,264,203,469,310,322,439,744,401,1428,627,2306,753,1957,956,2837,948,3344,1153,5516,1321,4600,975,6175,1253,4493,983,10471,1805,9149,1577,8283,1684,6538,1370,5454,1373,1190,485,532,403,126,152,342,341,,213500,10285
0500000US48361,"Orange County, Texas",23964,1436,297,171,501,338,105,126,193,161,645,468,576,322,63,110,535,332,493,372,768,589,488,443,1144,591,367,222,1817,738,1318,603,2243,883,1957,900,3303,952,2332,754,3010,1011,798,462,636,512,28,49,298,439,0,236,49,88,,180500,16104
0500000US48367,"Parker County, Texas",46526,1961,581,418,224,258,0,236,954,785,78,93,102,164,120,116,529,489,199,190,428,409,705,411,0,236,150,105,865,387,412,280,1908,983,1241,572,3576,1003,3333,846,9456,1662,6921,1383,10185,1546,3105,829,867,508,96,140,491,363,,383100,16324
0500000US48375,"Potter County, Texas",25303,1955,309,185,47,80,109,109,135,176,524,721,190,240,222,235,557,346,801,469,1218,729,1295,560,972,591,1283,687,2700,836,2884,879,1924,921,1695,632,2836,879,1828,785,1348,508,1190,563,988,465,213,167,35,62,0,236,0,236,,144800,11757
0500000US48381,"Randall County, Texas",38800,1905,899,633,150,147,112,128,0,236,161,189,354,407,0,236,364,307,575,382,228,208,207,172,611,353,669,478,1280,643,2072,865,3909,1095,2085,659,7747,1268,4127,1074,7262,1432,2995,1002,1882,642,521,402,84,146,63,67,443,328,,236900,10320
0500000US48397,"Rockwall County, Texas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429700,21415
0500000US48409,"San Patricio County, Texas",17615,1654,247,245,462,445,396,419,216,196,29,51,277,452,0,236,352,424,611,370,377,295,459,322,874,505,484,329,487,349,735,439,1797,836,1377,647,3176,923,1469,628,1769,678,517,301,1205,532,9,18,124,143,0,236,166,247,,193200,17795
0500000US48423,"Smith County, Texas",57201,2581,1154,565,608,457,174,282,1365,735,234,206,73,89,103,129,900,492,807,597,851,474,1817,870,1070,465,704,401,1928,719,2219,751,2730,765,2749,979,5600,1033,7725,1587,9255,1528,3591,863,7374,1706,3114,1172,638,555,102,119,316,283,,272700,12226
0500000US48427,"Starr County, Texas",12708,1272,299,201,305,258,42,73,534,393,47,86,652,462,367,228,756,533,895,444,528,354,444,314,1548,664,648,467,1982,869,408,338,970,471,883,491,125,155,627,466,310,227,0,236,338,332,0,236,0,236,0,236,0,236,,89600,12072
0500000US48439,"Tarrant County, Texas",468641,8398,5418,1482,1248,631,2688,900,1944,835,2854,1096,512,375,714,372,2410,803,2388,961,1851,690,1891,770,1430,528,1456,536,8050,1586,8387,1601,19714,2819,15854,2243,47042,3681,65059,4717,120567,5882,64225,4694,58989,4151,17095,1995,10531,1514,2650,868,3674,966,,336000,4428
0500000US48441,"Taylor County, Texas",32505,1862,575,430,233,216,268,237,391,364,214,177,717,459,410,334,312,268,727,393,625,428,1541,667,1054,488,506,312,2213,777,2720,1114,2053,789,1669,583,4603,1112,4015,1154,3593,1200,2055,802,1336,611,253,255,242,281,40,66,140,181,,200300,17410
0500000US48451,"Tom Green County, Texas",28060,2245,539,326,264,340,332,259,197,224,536,382,388,423,108,200,260,323,275,203,654,423,515,312,1361,711,1536,983,1478,573,1486,571,2452,808,1755,619,3471,1176,3171,924,3872,982,1029,361,1220,547,406,270,629,555,57,95,69,111,,198500,20902
0500000US48453,"Travis County, Texas",317631,7484,3227,1252,723,408,248,289,826,547,113,132,1090,635,664,375,1766,675,1522,687,944,638,822,495,1105,520,1461,991,2590,1189,896,515,1785,725,2149,807,8278,1466,10278,2314,48630,4118,45959,4498,86075,4972,44555,3630,27322,2894,10077,1616,14526,1955,,569000,13188
0500000US48469,"Victoria County, Texas",23318,1747,858,444,173,187,350,333,208,250,373,284,86,114,88,133,324,387,568,491,278,282,885,489,450,325,169,170,1346,624,2027,1038,1665,736,1660,789,3088,979,2261,803,3077,896,1250,525,1597,602,446,398,50,87,0,236,41,86,,202400,17340
0500000US48471,"Walker County, Texas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298600,41398
0500000US48479,"Webb County, Texas",54264,1939,300,185,429,416,316,235,28,49,64,81,307,384,0,236,430,321,1436,644,957,419,954,341,1243,568,942,458,3980,1089,4059,1033,6205,1496,5312,1456,10148,1622,6535,1416,6795,1459,1919,944,1347,676,307,275,223,327,0,236,28,48,,200800,10125
0500000US48485,"Wichita County, Texas",31701,1789,273,205,293,230,170,186,307,301,73,98,748,444,386,233,964,569,1315,638,1322,573,594,386,2398,826,1416,689,2394,788,1557,611,2266,726,1816,625,4415,859,3447,964,3464,990,690,301,905,472,296,212,142,158,50,81,0,236,,168100,13891
0500000US48491,"Williamson County, Texas",174598,3948,1134,605,275,254,11,19,0,236,674,607,35,61,258,214,552,293,427,341,189,186,362,302,256,182,0,236,866,538,690,450,1513,663,1115,659,5001,975,8731,1400,37832,3133,42260,3488,49577,3191,17160,2123,3702,812,933,503,1045,477,,464800,6684
0500000US48497,"Wise County, Texas",21389,934,259,280,125,136,9,15,68,115,62,65,121,121,22,26,41,71,172,144,458,334,69,83,401,288,386,262,1600,645,639,464,683,335,726,397,2121,592,2005,683,3969,917,2117,661,3059,826,1579,552,491,370,190,168,17,30,,318300,25294
0500000US49005,"Cache County, Utah",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468300,16459
0500000US49011,"Davis County, Utah",91930,2838,383,291,81,135,0,206,0,206,0,206,214,278,88,87,1308,847,553,324,569,502,176,149,749,530,532,432,294,230,0,206,315,265,0,206,1198,452,1721,653,12471,1682,20091,2125,34222,2447,12254,1631,3308,801,513,277,890,485,,538100,15368
0500000US49035,"Salt Lake County, Utah",285404,5426,2215,1144,522,546,385,519,408,270,253,325,457,280,536,344,1941,756,1660,649,906,478,983,585,1204,519,744,483,1709,887,565,420,1087,578,728,297,5170,1191,7985,1716,34209,3290,56817,3208,98698,4776,38694,2771,17855,1741,5413,1231,4260,979,,556300,9965
0500000US49045,"Tooele County, Utah",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459000,16953
0500000US49049,"Utah County, Utah",144454,3192,2082,1012,137,165,95,131,147,143,91,94,238,234,37,49,535,312,1178,678,950,539,108,97,541,359,55,88,753,364,469,330,510,328,233,172,995,391,3483,731,14982,1667,28732,2078,56613,2836,20168,1826,7550,1180,1890,554,1882,511,,570100,10264
0500000US49053,"Washington County, Utah",52806,2536,409,218,64,107,0,206,159,203,469,635,0,206,51,83,773,426,384,390,72,112,228,190,196,264,405,418,354,536,130,169,450,278,56,93,1830,797,1657,681,6952,1477,9827,1867,17230,2185,7882,1212,1740,625,436,320,1052,629,,528100,24835
0500000US49057,"Weber County, Utah",72884,2814,390,275,207,223,68,118,390,417,182,177,272,231,582,401,955,552,166,227,1311,851,148,175,202,205,38,63,610,418,178,145,771,573,207,262,2021,744,5542,1337,15792,1977,17216,2155,15866,1602,6786,1289,1870,636,290,218,824,412,,437200,10527
0500000US50007,"Chittenden County, Vermont",48519,1950,89,157,0,170,77,132,0,170,154,193,256,232,79,128,172,179,106,132,207,213,142,180,221,215,144,184,168,166,293,239,550,332,946,720,2530,868,4537,1205,9739,1612,10659,1584,11703,1415,4116,877,1158,498,0,170,473,304,,436100,14373
0500000US51003,"Albemarle County, Virginia",31159,1578,208,208,129,107,0,216,280,274,0,216,0,216,0,216,0,216,245,204,0,216,281,251,109,138,197,227,167,171,106,161,508,345,501,342,908,435,1419,602,4976,1112,5974,1235,7210,1146,4749,1013,1988,581,795,389,409,292,,492800,20977
0500000US51013,"Arlington County, Virginia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850900,33283
0500000US51015,"Augusta County, Virginia",25745,1170,476,312,89,150,86,145,82,139,0,216,83,101,102,125,0,216,437,349,49,87,150,174,386,426,249,181,695,368,610,394,1635,727,586,303,4323,1184,3253,947,6240,1270,3583,975,1476,672,504,297,106,119,545,551,0,216,,293600,20475
0500000US51019,"Bedford County, Virginia",27208,1303,610,437,79,94,127,159,45,76,191,193,238,229,46,77,119,135,269,328,731,442,388,345,458,524,512,468,650,322,326,204,1392,611,1396,569,3077,813,3268,839,5269,868,2826,856,3649,1002,994,420,247,180,176,197,125,154,,295100,18258
0500000US51041,"Chesterfield County, Virginia",112657,3310,1100,922,274,247,20,45,295,370,352,279,209,277,231,223,158,188,413,323,132,159,69,114,123,153,134,172,726,484,408,281,1546,678,1511,673,9004,1534,14628,2513,37303,3207,20470,2146,17216,1934,4096,1027,1632,720,102,120,505,326,,367000,6081
0500000US51059,"Fairfax County, Virginia",280307,4684,2581,835,0,216,65,108,53,87,52,86,122,145,57,101,351,281,847,430,446,387,288,227,378,234,135,127,551,412,597,536,1243,771,1043,502,4345,1075,5244,1166,17961,2136,25558,2350,86101,3707,73563,3658,39042,2745,11124,1706,8560,1307,,727200,10270
0500000US51061,"Fauquier County, Virginia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562100,31456
