GEO_ID,NAME,Median income (dollars)!!Estimate!!Households,Total!!Estimate!!Households,Median income (dollars)!!Estimate!!One race!!Black or African American,Median income (dollars)!!Estimate!!One race!!American Indian and Alaska Native,Median income (dollars)!!Estimate!!One race!!Asian,Median income (dollars)!!Estimate!!Hispanic or Latino origin (of any race),"Median income (dollars)!!Estimate!!White alone, not Hispanic or Latino",Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,Median income (dollars)!!Estimate!!FAMILIES!!Families,Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households
51153,"Prince William County, Virginia",97986,139792,92497,167617,94522,66619,113361,50639,92173,125603,72681,109980,61347
51161,"Roanoke County, Virginia",60454,38541,70262,75772,60253,N,60716,29115,67476,85867,44054,82540,35083
51165,"Rockingham County, Virginia",57755,31186,105009,-,38407,N,58909,30134,65671,70937,42385,68272,35947
51177,"Spotsylvania County, Virginia",81146,44169,62685,-,48494,79379,86038,75457,79245,92784,62516,90747,50127
51179,"Stafford County, Virginia",97484,47017,110993,N,82137,73122,101657,51097,86895,126853,73499,108466,53520
51199,"York County, Virginia",89418,23797,67182,-,84227,128090,94034,49346,87899,117870,60716,99497,39007
51510,"Alexandria city, Virginia",87920,69875,52416,-,100443,50341,116694,46906,89737,95496,77010,120726,73872
51550,"Chesapeake city, Virginia",72928,83364,60655,-,111606,65282,78157,39987,75226,89574,54862,81981,44220
51650,"Hampton city, Virginia",50435,54181,47086,-,48135,54706,51590,26728,50008,67293,39174,62418,40106
51680,"Lynchburg city, Virginia",41264,27545,31043,-,N,N,47086,39448,50599,45181,34105,52314,27984
51700,"Newport News city, Virginia",50524,67628,39850,-,42207,43239,62413,30347,47030,59775,41120,63223,31164
51710,"Norfolk city, Virginia",46467,87910,31996,89115,62463,42041,60977,34498,47090,50469,45580,55717,36715
51740,"Portsmouth city, Virginia",48516,36615,37314,122150,N,41389,61606,32303,50425,51829,47182,57065,36325
51760,"Richmond city, Virginia",42373,91704,25355,33119,51396,42811,70479,17050,50283,49206,36813,57064,32871
51770,"Roanoke city, Virginia",37044,42213,27110,-,47279,23529,43112,20278,39216,40061,29749,46710,26057
51800,"Suffolk city, Virginia",66669,33377,55275,-,90156,82934,76593,54012,77037,73226,55048,76366,40414
51810,"Virginia Beach city, Virginia",71117,168061,57160,N,83905,58012,77139,45506,67935,84170,65471,81081,49116
53005,"Benton County, Washington",62508,70434,57952,N,N,37767,67860,24439,67430,83758,47072,77778,35372
53007,"Chelan County, Washington",52080,28353,-,-,46439,41522,56383,28626,53041,68332,39077,66159,30131
53009,"Clallam County, Washington",48587,31837,30448,32835,59617,26398,51050,24968,53078,55454,43494,62582,29349
53011,"Clark County, Washington",69062,169997,54398,26984,79042,50254,71642,63260,68839,84411,52469,79389,43844
53015,"Cowlitz County, Washington",50637,40170,-,N,95971,38374,52427,31175,61718,60612,38564,64239,25530
53021,"Franklin County, Washington",57670,25903,40714,17445,63105,48496,67185,32985,60565,60877,42908,65097,30518
53025,"Grant County, Washington",48335,28351,45033,N,-,45351,50697,28345,50085,53916,40585,51462,25486
53027,"Grays Harbor County, Washington",49623,27330,N,44066,N,40320,51116,25467,63317,53647,39368,56308,29510
53029,"Island County, Washington",64813,33365,64725,87560,63900,46099,66096,45761,58704,80428,56814,69549,39938
53033,"King County, Washington",86095,861154,45797,43199,95862,62480,92431,43525,93951,102321,52508,106558,55144
53035,"Kitsap County, Washington",69171,101995,35543,74191,77077,60089,70669,42553,75552,82611,53297,80412,42931
53041,"Lewis County, Washington",45523,29509,-,N,73587,41492,45453,32148,49626,50016,39926,52492,27385
53053,"Pierce County, Washington",64434,317671,46544,56906,60739,50129,69677,40449,65386,76759,52530,75492,41455
53057,"Skagit County, Washington",60983,46423,N,N,N,60588,61910,34342,75272,66344,50442,74454,37682
53061,"Snohomish County, Washington",78716,286116,59337,56462,98079,60701,80288,45960,84012,93708,49371,92608,47518
53063,"Spokane County, Washington",53043,195807,34545,47692,46778,51650,53818,25225,55472,63580,42904,68373,31242
53067,"Thurston County, Washington",65783,105863,59426,71905,56150,60719,68811,33307,64130,77943,58508,78748,38932
53073,"Whatcom County, Washington",56411,84011,N,32460,68764,41134,58368,32155,61711,71947,41955,74460,31908
53077,"Yakima County, Washington",48965,81084,41352,37756,41884,41146,56072,37950,46684,55580,39914,56994,30501
54003,"Berkeley County, West Virginia",57357,42369,49626,-,55800,56015,60340,41315,75088,57678,45289,71714,37751
54011,"Cabell County, West Virginia",38823,39017,14829,-,N,N,39755,25377,40887,40380,41011,50783,25109
54033,"Harrison County, West Virginia",47204,27741,34231,-,-,N,49017,41803,67698,54670,37678,64990,29215
54039,"Kanawha County, West Virginia",45001,79049,26667,9024,N,56231,46005,27307,51227,52235,38400,62496,23919
54061,"Monongalia County, West Virginia",50953,38699,N,-,N,N,52202,14530,56762,62881,51935,75884,27673
54081,"Raleigh County, West Virginia",45863,30431,37111,-,60907,N,45954,81250,47559,55499,36335,57487,22648
54107,"Wood County, West Virginia",48655,34991,N,-,N,N,49976,30401,45279,58501,36927,59311,30248
55009,"Brown County, Wisconsin",57783,104804,16758,32809,76893,47287,60430,40836,62224,71170,39084,77835,38450
55025,"Dane County, Wisconsin",70796,217506,30165,26828,78829,43699,73552,30237,77154,90975,54968,94463,44069
55027,"Dodge County, Wisconsin",55856,34648,-,56929,-,45342,56043,34050,61790,66503,35284,68458,31439
55035,"Eau Claire County, Wisconsin",49821,41312,-,-,41344,24683,51346,18646,60668,71024,35098,70368,29347
55039,"Fond du Lac County, Wisconsin",58310,40815,13975,N,N,35689,60192,55204,63040,74301,37200,70860,33810
55055,"Jefferson County, Wisconsin",58703,32378,-,-,-,42615,61332,35646,61419,77011,36716,72723,31512
55059,"Kenosha County, Wisconsin",59417,64386,26641,61115,N,51329,62635,22483,68259,70490,40754,76738,35330
55063,"La Crosse County, Wisconsin",54823,47086,N,-,56123,31872,56626,22171,60868,66721,42738,74831,35367
55071,"Manitowoc County, Wisconsin",51752,34234,33222,15061,N,37251,53795,36942,57448,65590,33524,64819,33191
55073,"Marathon County, Wisconsin",54774,55147,-,N,40855,31697,56057,33644,67880,70735,36270,68905,32920
55079,"Milwaukee County, Wisconsin",47607,381318,28234,40794,62330,36531,59952,31013,51939,57020,34343,62000,31848
55087,"Outagamie County, Wisconsin",61149,72994,28284,54622,65042,49280,61790,38359,68229,78164,37549,77729,37838
55089,"Ozaukee County, Wisconsin",84415,35417,222953,-,"250,000+",92924,83585,36875,95008,100761,49949,100669,36318
55097,"Portage County, Wisconsin",53655,28009,-,-,N,N,53790,20740,56307,64885,46078,67681,32188
55101,"Racine County, Wisconsin",55706,75921,21573,N,N,40523,62368,26754,65397,65020,36786,65326,32995
55105,"Rock County, Wisconsin",50729,63222,30334,48223,49701,31724,53312,28086,52615,63825,39178,61734,30931
55109,"St. Croix County, Wisconsin",72865,33460,N,61463,106689,46524,74632,34044,80531,84722,43136,91661,38835
55117,"Sheboygan County, Wisconsin",54059,47652,36722,-,95894,49959,54304,27234,63266,71437,34810,72368,31270
55127,"Walworth County, Wisconsin",58302,40039,N,-,88068,40461,60230,16016,74168,67630,40230,73710,27938
55131,"Washington County, Wisconsin",73502,53090,91957,-,N,46523,72785,45755,88748,80671,41386,87028,37431
55133,"Waukesha County, Wisconsin",81878,156503,46375,55268,142083,58392,82047,45637,97688,99461,47914,98711,39894
55139,"Winnebago County, Wisconsin",56754,69943,21650,N,56019,51426,57491,26114,68199,72606,39306,76020,32068
55141,"Wood County, Wisconsin",51887,32749,N,N,N,25000,51969,37875,61601,67702,32072,66384,30489
56021,"Laramie County, Wyoming",62221,38181,96614,-,121750,47218,64114,41670,70288,72075,40084,72136,34029
56025,"Natrona County, Wyoming",59474,32059,38874,-,-,47325,59507,60598,61931,70430,38128,71294,31827
72013,"Arecibo Municipio, Puerto Rico",18516,32650,19728,-,-,18420,-,12695,16435,22241,16540,22417,10580
72021,"Bayamón Municipio, Puerto Rico",24128,70124,18163,-,-,24101,24656,10859,25836,30460,20327,29141,15214
72025,"Caguas Municipio, Puerto Rico",24198,48272,23533,-,-,24391,N,6339,27303,31869,17853,29190,11729
72031,"Carolina Municipio, Puerto Rico",28055,63447,27063,25518,-,27934,N,8565,31449,29841,25399,29802,19566
72061,"Guaynabo Municipio, Puerto Rico",32240,33066,14105,-,-,31896,"250,000+",17792,39372,45957,21840,37121,20898
72097,"Mayagüez Municipio, Puerto Rico",14532,29138,24498,-,-,14589,-,"2,500-",6205,20201,16797,19853,7155
72113,"Ponce Municipio, Puerto Rico",17454,52447,18154,-,-,17454,N,4565,12251,20836,17788,21650,9591
72127,"San Juan Municipio, Puerto Rico",22727,146719,17294,N,N,22256,47694,6502,25129,26940,19964,28747,14697
72135,"Toa Alta Municipio, Puerto Rico",26171,22394,16800,-,-,26264,-,-,27232,30257,20378,29714,14725
72137,"Toa Baja Municipio, Puerto Rico",23560,28112,19637,-,-,23555,-,13559,27817,24934,19830,27272,14278
72139,"Trujillo Alto Municipio, Puerto Rico",33122,24334,19667,-,-,32651,100015,4681,37339,40677,25741,37933,14071
