GEO_ID,NAME,Median income (dollars)!!Estimate!!Households,Total!!Estimate!!Households,Median income (dollars)!!Estimate!!One race!!Black or African American,Median income (dollars)!!Estimate!!One race!!American Indian and Alaska Native,Median income (dollars)!!Estimate!!One race!!Asian,Median income (dollars)!!Estimate!!Hispanic or Latino origin (of any race),"Median income (dollars)!!Estimate!!White alone, not Hispanic or Latino",Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,Median income (dollars)!!Estimate!!FAMILIES!!Families,Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households
51059,"Fairfax County, Virginia",122227,396628,85716,106390,127331,81129,140732,50266,117405,146210,95777,142961,79269
51061,"Fauquier County, Virginia",92145,25134,72368,192525,N,93183,91241,-,97894,116587,61173,109023,56898
51069,"Frederick County, Virginia",80953,31551,89325,-,N,51001,85172,31788,86223,103922,60863,91545,48732
51085,"Hanover County, Virginia",91309,39929,74371,N,141707,24727,95209,90998,90597,110817,60141,108545,42779
51087,"Henrico County, Virginia",68069,129408,52193,61501,92013,45240,77098,26442,71394,83355,46905,90176,43467
51095,"James City County, Virginia",83190,29849,36319,-,45573,55732,93902,44531,85168,100734,79036,99107,48205
51107,"Loudoun County, Virginia",139915,133417,118819,85515,153546,92105,148220,65243,136041,166651,84778,161683,83281
51121,"Montgomery County, Virginia",51932,34585,18479,-,N,28410,55601,10079,65773,59043,54248,77142,26002
51153,"Prince William County, Virginia",107925,143861,95904,80146,95942,82529,126952,65498,98276,129182,86477,119903,66899
51161,"Roanoke County, Virginia",68595,38061,47000,-,73632,N,71344,28617,84976,85363,46688,84950,30663
51165,"Rockingham County, Virginia",61199,31462,110584,-,N,63680,60465,55853,70648,65398,43302,68416,31665
51177,"Spotsylvania County, Virginia",88431,45223,82105,-,N,69496,90855,44417,92120,109555,62885,98552,58019
51179,"Stafford County, Virginia",110307,48418,123387,54133,88871,71146,112157,43888,105674,140869,75654,118454,71846
51199,"York County, Virginia",83593,24996,66325,-,71217,94792,90847,38682,79931,106316,65237,102141,43243
51510,"Alexandria city, Virginia",101215,71740,70290,-,102638,52208,126375,42360,101188,121316,76004,125680,84312
51550,"Chesapeake city, Virginia",80265,86122,60940,-,97752,53988,89507,40862,75171,100268,67901,90160,45295
51650,"Hampton city, Virginia",55466,54800,47882,-,102710,54108,62345,44664,58832,62962,44311,63870,40550
51680,"Lynchburg city, Virginia",42389,28500,26962,N,97988,68083,52082,26664,43856,54478,37951,68157,26836
51700,"Newport News city, Virginia",50180,71291,37336,-,63307,60637,68591,33624,52137,59505,40134,65844,32474
51710,"Norfolk city, Virginia",49587,89338,35213,96055,53333,40719,62162,35027,51632,57788,40469,58698,35291
51740,"Portsmouth city, Virginia",47919,34578,35191,92201,75667,47862,63278,31227,52330,62081,31054,55469,32123
51760,"Richmond city, Virginia",48987,91359,35040,36921,44773,48439,73952,22895,59397,57390,31554,66391,36772
51770,"Roanoke city, Virginia",42711,41353,26856,-,185263,46947,47226,12082,50905,45050,33535,55799,29418
51800,"Suffolk city, Virginia",71829,34890,57198,-,N,91825,83312,53090,85577,83888,48297,89898,37110
51810,"Virginia Beach city, Virginia",77059,172183,67101,50735,80619,74854,80156,53799,78197,90498,63367,88366,49108
53005,"Benton County, Washington",68115,71921,26485,N,81285,50108,73869,42438,75294,77149,53977,78293,39611
53007,"Chelan County, Washington",57132,31587,-,48521,N,49451,61766,24394,58014,66271,48048,64651,40671
53009,"Clallam County, Washington",59001,33265,N,46063,67885,34198,60198,47480,72686,62295,45612,73068,25949
53011,"Clark County, Washington",74060,178980,42047,82394,95384,57602,75463,47513,85518,90636,51008,88513,42792
53015,"Cowlitz County, Washington",59225,43279,67366,49603,N,36285,60682,40705,60162,78634,40021,68201,30957
53021,"Franklin County, Washington",60012,27067,56015,N,101084,49152,72278,36811,56645,80191,53025,63425,38624
53025,"Grant County, Washington",53057,30806,N,23548,N,45690,60582,46673,61138,63485,38994,66498,24651
53027,"Grays Harbor County, Washington",48255,27674,-,N,76319,40153,49673,22429,56718,46652,40270,58866,24470
53029,"Island County, Washington",64793,34572,N,91264,77539,55169,69089,48020,64823,95712,53861,77438,37418
53033,"King County, Washington",95009,897476,55152,63558,111609,66853,101247,42174,108525,109275,57921,117340,63619
53035,"Kitsap County, Washington",76945,105411,37095,59699,65750,70842,80050,62742,80853,93523,61929,90048,46246
53041,"Lewis County, Washington",61058,30327,-,129837,-,64500,60046,56058,69765,80149,38184,74107,33325
53045,"Mason County, Washington",58094,25864,-,25313,48510,30123,60329,32422,57438,70775,52683,73469,36290
53053,"Pierce County, Washington",75407,328519,59218,73076,59358,61418,80320,43401,81390,88838,54145,87122,49546
53057,"Skagit County, Washington",73206,48474,-,76764,90409,70801,72152,50077,77217,79867,50733,79629,41052
53061,"Snohomish County, Washington",87440,300215,69796,57325,101661,81239,88847,49760,96790,101220,54757,100787,51410
53063,"Spokane County, Washington",59783,206191,28494,24531,63704,48801,60988,45027,62253,73010,41503,73709,34607
53067,"Thurston County, Washington",72703,110713,83517,70198,63460,51937,75232,45492,72522,91250,56913,86326,46393
53073,"Whatcom County, Washington",62268,87080,N,40234,41140,33280,65563,33939,68085,71366,56088,75677,37301
53077,"Yakima County, Washington",51555,83320,111055,N,50625,47914,54866,31204,52781,61151,44042,57677,26821
54003,"Berkeley County, West Virginia",59328,45800,37525,-,36348,48649,62773,26121,72422,58206,45129,70847,41955
54011,"Cabell County, West Virginia",38162,38024,16094,N,"2,500-",47906,43057,14461,45229,46637,37480,57131,22819
54033,"Harrison County, West Virginia",46569,26878,N,-,-,43409,47589,53500,59567,55472,35853,65628,26193
54039,"Kanawha County, West Virginia",41141,78482,21155,N,N,N,42851,20766,45868,46038,36360,59981,27956
54061,"Monongalia County, West Virginia",50834,40603,62438,-,N,29556,49588,16188,63070,62727,46844,78566,29980
54081,"Raleigh County, West Virginia",39122,31169,35331,-,-,N,42552,16555,53512,47857,29881,55012,19875
54107,"Wood County, West Virginia",43563,36064,18512,-,-,-,44057,17192,44363,52944,38648,58633,24624
55009,"Brown County, Wisconsin",61651,104470,19406,41563,77037,60081,63551,45778,74278,69339,37211,77365,35491
55025,"Dane County, Wisconsin",71582,226350,45595,101073,64655,38360,76411,30218,80077,91589,56596,98589,45692
55027,"Dodge County, Wisconsin",63077,35221,N,-,"250,000+",N,65542,40514,70551,80564,39478,74524,35799
55035,"Eau Claire County, Wisconsin",60475,40421,-,-,56765,40237,61415,33408,74074,72185,45080,85510,34010
55039,"Fond du Lac County, Wisconsin",57415,41009,48750,-,53068,N,58884,53226,66507,65226,36061,71779,35523
55055,"Jefferson County, Wisconsin",65651,33180,-,-,N,31111,67052,67518,68411,81569,48829,75362,35628
55059,"Kenosha County, Wisconsin",65330,62950,45317,N,N,46916,69305,60045,67095,79157,44894,78728,36361
55063,"La Crosse County, Wisconsin",60905,47924,N,N,N,N,61798,27471,74273,76334,41429,82632,34599
55071,"Manitowoc County, Wisconsin",54393,35259,"2,500-",-,N,36741,55865,43592,68263,62750,35381,69111,32287
55073,"Marathon County, Wisconsin",62890,56245,30565,N,71369,34672,63833,42356,72300,78556,38645,75885,34364
55079,"Milwaukee County, Wisconsin",49636,384281,30505,50352,50128,43210,62139,29427,54231,58680,36457,62728,33862
55087,"Outagamie County, Wisconsin",64759,74603,60204,54119,58768,48828,66191,51891,75483,81356,38799,82116,35709
55089,"Ozaukee County, Wisconsin",81104,36261,56397,-,182754,161080,81422,30905,93507,107376,45719,101858,35446
55097,"Portage County, Wisconsin",57452,29193,-,-,N,43797,57749,27368,67458,75295,41675,76906,32046
55101,"Racine County, Wisconsin",59759,76808,25182,N,127745,58988,70625,31755,59938,80254,45036,73880,31173
55105,"Rock County, Wisconsin",57037,64632,38836,40813,78710,45510,59489,43182,66935,68933,39189,69859,36660
55109,"St. Croix County, Wisconsin",81453,34422,190756,87774,103932,34890,81664,40717,95660,96733,43938,95287,42079
55117,"Sheboygan County, Wisconsin",60896,46308,N,140459,81287,52448,60580,33529,66505,78628,40382,76168,34806
55127,"Walworth County, Wisconsin",63800,40864,-,-,N,58459,64895,25625,77569,73630,47179,75283,40314
55131,"Washington County, Wisconsin",73435,55488,N,-,83419,38300,74856,44239,88582,91593,44667,93504,43041
55133,"Waukesha County, Wisconsin",86968,158368,21000,121417,133765,77279,86936,33055,101874,108502,52299,108847,41067
55139,"Winnebago County, Wisconsin",56589,71332,26976,N,62430,48784,57537,30819,62403,75172,37327,74110,34990
55141,"Wood County, Wisconsin",55273,32274,43345,48139,170633,47566,57030,47460,57764,63681,45981,67833,34053
56021,"Laramie County, Wyoming",64306,39678,129070,-,72946,49071,64734,46730,74333,70857,48352,82617,31884
56025,"Natrona County, Wyoming",64833,32240,-,56446,-,56679,64669,29671,71307,84511,40939,75911,42046
72013,"Arecibo Municipio, Puerto Rico",18360,30206,N,-,-,18351,N,"2,500-",19016,21601,16712,22506,9177
72021,"Bayamón Municipio, Puerto Rico",24873,64932,22212,-,-,25123,N,10282,26241,32878,21217,31578,16118
72025,"Caguas Municipio, Puerto Rico",27714,47374,27197,-,-,27720,40453,7253,33919,31675,20614,31080,16343
72031,"Carolina Municipio, Puerto Rico",25189,61313,22928,-,38048,25337,N,20175,26381,32266,17826,29983,16340
72061,"Guaynabo Municipio, Puerto Rico",36309,27857,20815,-,-,36333,N,31431,42317,46319,25258,44281,21755
72097,"Mayagüez Municipio, Puerto Rico",11940,30909,23433,-,-,11908,-,"2,500-",10028,13511,16027,19587,8001
72113,"Ponce Municipio, Puerto Rico",17906,53450,21389,N,-,17843,-,6549,18139,19875,18335,21970,11692
72127,"San Juan Municipio, Puerto Rico",23012,147267,17195,N,N,22702,38758,"2,500-",21928,30419,22813,29534,14729
72135,"Toa Alta Municipio, Puerto Rico",26358,21511,19362,-,-,26473,-,32131,27150,31049,11969,33058,10484
72137,"Toa Baja Municipio, Puerto Rico",25504,26085,20259,-,-,25235,N,10706,30327,30311,14946,29874,11749
72139,"Trujillo Alto Municipio, Puerto Rico",31078,23195,26181,-,-,31025,-,23602,32435,36460,20637,38768,17949
