GEO_ID,NAME,Median income (dollars)!!Estimate!!Households,Total!!Estimate!!Households,Median income (dollars)!!Estimate!!One race!!Black or African American,Median income (dollars)!!Estimate!!One race!!American Indian and Alaska Native,Median income (dollars)!!Estimate!!One race!!Asian,Median income (dollars)!!Estimate!!Hispanic or Latino origin (of any race),"Median income (dollars)!!Estimate!!White alone, not Hispanic or Latino",Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,Median income (dollars)!!Estimate!!FAMILIES!!Families,Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households
51061,"Fauquier County, Virginia",98585,23272,87022,-,-,121333,99081,-,102146,127529,72367,115763,60063
51069,"Frederick County, Virginia",72405,32251,67662,-,66849,52008,77174,46122,89578,79930,51214,86355,47446
51085,"Hanover County, Virginia",90066,37969,76438,-,127224,123052,88958,44936,106275,102222,50938,99291,36409
51087,"Henrico County, Virginia",67185,127899,52081,51422,93577,42697,77130,37519,70807,80652,49038,84449,42527
51095,"James City County, Virginia",87910,28085,60526,-,N,68466,92727,42506,94648,92439,79510,101335,42483
51107,"Loudoun County, Virginia",135842,129769,132938,94722,161231,81101,142213,71740,142819,151872,85967,152546,85422
51121,"Montgomery County, Virginia",56462,34336,38319,-,25885,N,61064,9939,68900,66907,58579,83630,33029
51153,"Prince William County, Virginia",100845,141425,89048,61208,102453,81912,120813,52130,93275,123668,77693,112237,64638
51161,"Roanoke County, Virginia",64287,38687,71047,-,N,40889,65400,55131,73068,76247,46776,80062,38316
51165,"Rockingham County, Virginia",59493,30892,61944,-,-,N,60100,37491,61854,68168,50702,69325,36191
51177,"Spotsylvania County, Virginia",86491,42960,72681,-,75775,92099,90312,32889,90277,102332,59939,97029,48722
51179,"Stafford County, Virginia",112795,47474,117786,N,101343,85752,116484,41730,112720,134268,83563,125411,54345
51199,"York County, Virginia",83993,25294,48259,-,N,92324,93743,90091,75500,106570,64923,92412,54933
51510,"Alexandria city, Virginia",100530,69667,57442,-,98906,52572,129273,53445,95835,106505,91188,118757,81512
51550,"Chesapeake city, Virginia",76629,83402,60296,N,116160,72823,82717,53274,67352,94366,58204,86675,47400
51650,"Hampton city, Virginia",54062,53267,46766,N,112921,46720,70153,36597,50195,69882,49682,68705,37266
51680,"Lynchburg city, Virginia",45239,27814,32161,-,38626,N,56579,35109,48444,50774,43037,56955,29870
51700,"Newport News city, Virginia",49716,69249,40615,N,61695,41664,55210,36196,50264,56894,43806,57991,31190
51710,"Norfolk city, Virginia",49445,87857,31822,50290,48750,53274,68362,38281,54034,56747,37126,58740,35439
51740,"Portsmouth city, Virginia",50242,36246,41719,66464,N,48750,58033,40980,53580,52801,41016,61227,36781
51760,"Richmond city, Virginia",46261,87401,28288,77163,62668,36576,66360,25125,50960,48899,38040,61338,36033
51770,"Roanoke city, Virginia",43799,42133,29502,-,28876,N,51460,40865,43883,44892,42884,55650,25656
51800,"Suffolk city, Virginia",70277,33077,55284,-,71029,81389,80519,20236,68950,92034,48352,87072,28716
51810,"Virginia Beach city, Virginia",72586,168818,52681,N,74869,57042,80995,40050,70968,89349,65549,86305,48537
53005,"Benton County, Washington",63346,72265,N,84457,103731,48075,69577,48367,64541,87831,47402,75938,40473
53007,"Chelan County, Washington",61615,27060,-,-,-,45986,66457,62468,65746,80727,42776,67983,37183
53009,"Clallam County, Washington",47907,33233,-,25496,N,N,49694,27952,49489,68072,42845,62477,28734
53011,"Clark County, Washington",74747,173579,75623,80362,85259,58231,75595,45540,81341,87612,49819,84650,41341
53015,"Cowlitz County, Washington",49456,41611,46100,N,87660,33326,50941,22465,60730,62062,35812,65151,29302
53021,"Franklin County, Washington",64344,26477,-,40850,56959,47192,81739,54492,64760,77590,31697,66554,41844
53025,"Grant County, Washington",58644,31123,43432,130457,N,46812,63796,25701,65688,70667,38653,70277,33093
53027,"Grays Harbor County, Washington",47445,29286,-,32321,N,31554,49195,16125,46084,57665,43078,61452,23875
53029,"Island County, Washington",59644,34537,65921,56528,72734,82846,56436,38116,70626,71706,49462,71549,35745
53033,"King County, Washington",89675,876639,46730,52069,101518,60987,96054,51065,101683,103768,56555,112564,60110
53035,"Kitsap County, Washington",73026,104902,43582,35268,68290,64916,76125,47328,71099,91926,57140,86320,43132
53041,"Lewis County, Washington",49827,31786,-,17957,-,57824,49994,35251,47823,65882,41672,59659,31367
53053,"Pierce County, Washington",69278,321268,45540,65000,59063,59085,72874,49094,71722,82482,50698,82230,42100
53057,"Skagit County, Washington",66066,49262,N,49334,N,59513,67587,54679,70238,76989,48690,73843,38833
53061,"Snohomish County, Washington",82595,292430,73881,66944,89466,68952,83981,60184,90257,97179,53148,97697,55328
53063,"Spokane County, Washington",53360,200949,53699,39072,65278,46726,53909,30759,57421,73273,44087,73887,31801
53067,"Thurston County, Washington",71765,112075,N,60375,85413,51410,73530,43003,72973,84486,55720,81625,46076
53073,"Whatcom County, Washington",61186,88636,N,31052,66529,51955,62449,24502,70473,81446,46563,81258,33660
53077,"Yakima County, Washington",47402,82107,N,22532,33700,41577,52144,31971,45015,59611,40993,53842,31944
54003,"Berkeley County, West Virginia",59142,42296,40658,-,N,88202,60147,82991,65152,70761,33546,69960,33601
54011,"Cabell County, West Virginia",33750,41080,14786,38328,N,N,36573,14075,45698,49063,31344,53257,18756
54033,"Harrison County, West Virginia",58082,27493,74238,-,"250,000+",N,58009,18967,61805,62067,51837,73064,23063
54039,"Kanawha County, West Virginia",42197,75836,33799,-,27081,82833,44023,30344,50648,51013,32268,53779,25251
54061,"Monongalia County, West Virginia",50888,39386,40076,-,N,48783,53971,16973,53809,72277,51787,78345,29060
54081,"Raleigh County, West Virginia",42121,31593,46084,-,-,-,41118,17171,44448,50351,33175,51122,22347
54107,"Wood County, West Virginia",44115,34462,N,-,N,N,45208,50091,56210,58891,35382,61858,26360
55009,"Brown County, Wisconsin",60793,104868,31071,37602,87253,38430,64660,27386,69214,79033,38423,77976,34749
55025,"Dane County, Wisconsin",72268,223031,35394,48922,70546,41777,76160,29636,77930,92641,53675,94222,44674
55027,"Dodge County, Wisconsin",56421,34228,35720,-,-,41372,57358,34128,66385,72248,36271,73021,34704
55035,"Eau Claire County, Wisconsin",54963,41767,107083,-,74675,30237,55417,35255,66841,72828,35243,73247,33262
55039,"Fond du Lac County, Wisconsin",61417,42449,46372,N,83040,50997,61872,42377,68236,74935,38665,74620,33532
55055,"Jefferson County, Wisconsin",56675,33534,N,-,88062,35878,58316,27334,75841,68015,35477,72159,32718
55059,"Kenosha County, Wisconsin",61073,63546,29633,55667,50682,53216,66495,38667,61789,75029,46058,73166,38701
55063,"La Crosse County, Wisconsin",57033,47704,31260,-,49392,44461,58228,35134,60748,71057,44806,74274,36058
55071,"Manitowoc County, Wisconsin",54785,34446,-,N,46144,53244,55587,37157,66526,72142,33061,71570,33713
55073,"Marathon County, Wisconsin",58173,55084,32350,12195,84652,31151,59773,45055,66724,75117,36020,75220,32571
55079,"Milwaukee County, Wisconsin",47591,376445,28521,42227,55000,39380,60404,23283,53442,55009,36609,62154,33443
55087,"Outagamie County, Wisconsin",65564,74033,67655,49798,71367,45562,66355,40264,70870,87279,37987,78042,40215
55089,"Ozaukee County, Wisconsin",82869,35552,N,67092,N,N,83012,52549,94391,105253,50537,102170,37688
55097,"Portage County, Wisconsin",52247,28679,N,-,N,53606,52285,29576,57108,77398,40681,74446,30209
55101,"Racine County, Wisconsin",60897,77473,24773,-,131424,45320,70082,24200,58205,91773,40648,79624,33364
55105,"Rock County, Wisconsin",55304,64878,24648,-,74464,39196,58884,27654,63498,65024,41113,66237,30102
55109,"St. Croix County, Wisconsin",80512,34380,N,-,-,112941,80253,55815,87762,92976,55171,94280,42374
55117,"Sheboygan County, Wisconsin",58361,48347,23799,-,55406,41037,60251,35239,67905,69341,38893,69106,34256
55127,"Walworth County, Wisconsin",60178,41071,-,-,-,46223,61180,26719,69984,73637,46641,74432,35875
55131,"Washington County, Wisconsin",75453,53985,63371,-,75697,64615,76525,31602,85718,91667,44902,90556,38577
55133,"Waukesha County, Wisconsin",82248,159513,53302,103110,112894,60699,82526,38333,97307,104332,49679,103222,42269
55139,"Winnebago County, Wisconsin",56678,70008,23460,-,65245,45132,57852,29513,66034,73383,35807,76075,32549
55141,"Wood County, Wisconsin",52110,32478,-,38194,N,42689,52090,26264,60144,74055,32692,69340,29454
56021,"Laramie County, Wyoming",61961,39054,93915,37763,64120,56568,62357,60204,67680,67602,50661,73555,40035
56025,"Natrona County, Wyoming",60546,32556,-,N,-,61435,59868,32313,62245,67131,42865,74649,34300
72013,"Arecibo Municipio, Puerto Rico",17740,33702,N,-,-,17858,-,5531,16904,22333,16696,23246,9553
72021,"Bayamón Municipio, Puerto Rico",25815,63750,29353,-,-,26030,N,8564,24925,33824,21140,28939,17591
72025,"Caguas Municipio, Puerto Rico",22377,46753,18692,-,-,22343,N,22773,22369,26480,19215,24873,17133
72031,"Carolina Municipio, Puerto Rico",30822,64051,30883,N,-,30699,N,15193,32644,41930,24203,35281,21498
72061,"Guaynabo Municipio, Puerto Rico",24792,26856,25763,-,-,24283,N,-,40369,34086,15818,41851,12183
72097,"Mayagüez Municipio, Puerto Rico",14010,29574,N,-,-,14010,-,"2,500-",9462,22153,16867,19952,8573
72113,"Ponce Municipio, Puerto Rico",16270,50225,13155,-,-,16244,-,3041,12146,17853,17243,18434,11021
72127,"San Juan Municipio, Puerto Rico",21912,140153,18469,74340,-,21689,48530,2602,20725,27346,20511,29423,14116
72135,"Toa Alta Municipio, Puerto Rico",24223,21640,23565,-,-,24223,-,6763,27461,29871,18771,31770,9800
72137,"Toa Baja Municipio, Puerto Rico",25487,27841,19657,-,-,25270,-,-,36972,27856,18654,29832,14773
72139,"Trujillo Alto Municipio, Puerto Rico",31322,23564,26605,-,-,31324,N,-,31675,43139,22066,39292,16415
