GEO_ID,NAME,Population 18 to 24 years!!Bachelor's degree or higher,Population 25 to 34 years!!Bachelor's degree or higher,Population 35 to 44 years!!Bachelor's degree or higher,Population 45 to 64 years!!Bachelor's degree or higher,Population 65 years and over!!Bachelor's degree or higher
53073,"Whatcom County, Washington",7.3,32.4,36.4,29.6,28.2
53077,"Yakima County, Washington",2.1,12.8,12.3,16.4,16.0
54003,"Berkeley County, West Virginia",6.1,23.3,16.0,18.7,15.8
54011,"Cabell County, West Virginia",8.4,35.6,33.8,28.1,19.2
54033,"Harrison County, West Virginia",7.5,19.3,23.2,18.8,11.2
54039,"Kanawha County, West Virginia",11.2,35.3,27.6,24.5,19.7
54061,"Monongalia County, West Virginia",17.4,57.7,37.3,29.7,21.7
54081,"Raleigh County, West Virginia",9.9,17.5,24.8,18.1,13.4
54107,"Wood County, West Virginia",4.7,13.8,28.3,17.5,11.1
55009,"Brown County, Wisconsin",6.8,25.4,35.9,28.4,15.6
55025,"Dane County, Wisconsin",18.5,54.9,48.1,43.3,37.4
55027,"Dodge County, Wisconsin",9.2,22.5,21.7,17.9,10.8
55035,"Eau Claire County, Wisconsin",9.8,34.7,33.3,38.2,20.4
55039,"Fond du Lac County, Wisconsin",5.5,19.4,20.4,22.5,15.2
55055,"Jefferson County, Wisconsin",5.9,26.4,21.7,27.1,17.9
55059,"Kenosha County, Wisconsin",6.7,35.0,23.4,24.0,14.5
55063,"La Crosse County, Wisconsin",7.9,28.0,40.3,30.0,21.2
55071,"Manitowoc County, Wisconsin",7.2,20.3,26.1,19.3,16.1
55073,"Marathon County, Wisconsin",8.9,28.9,30.0,21.8,12.7
55079,"Milwaukee County, Wisconsin",11.3,33.2,31.6,27.7,20.0
55087,"Outagamie County, Wisconsin",10.5,25.3,31.5,32.0,14.6
55089,"Ozaukee County, Wisconsin",19.5,51.8,66.1,47.2,28.3
55097,"Portage County, Wisconsin",6.3,38.4,33.0,23.4,15.4
55101,"Racine County, Wisconsin",6.5,27.7,25.7,23.0,18.4
55105,"Rock County, Wisconsin",4.8,22.9,29.5,18.1,11.7
55109,"St. Croix County, Wisconsin",13.3,38.4,40.8,31.3,25.4
55117,"Sheboygan County, Wisconsin",14.4,22.9,32.1,26.7,13.5
55127,"Walworth County, Wisconsin",5.7,24.0,24.6,27.4,26.7
55131,"Washington County, Wisconsin",6.4,33.1,35.7,28.8,19.8
55133,"Waukesha County, Wisconsin",14.2,46.2,48.8,40.5,26.1
55139,"Winnebago County, Wisconsin",6.8,32.5,37.6,24.7,19.5
55141,"Wood County, Wisconsin",8.3,26.1,23.4,17.6,13.3
56021,"Laramie County, Wyoming",5.1,23.1,22.1,27.3,18.9
56025,"Natrona County, Wyoming",4.5,21.8,20.6,27.5,19.1
72013,"Arecibo Municipio, Puerto Rico",4.9,20.8,26.7,28.2,12.5
72021,"Bayamón Municipio, Puerto Rico",6.7,30.2,33.2,32.2,12.2
72025,"Caguas Municipio, Puerto Rico",7.3,31.1,45.0,34.4,12.8
72031,"Carolina Municipio, Puerto Rico",6.6,33.4,33.2,29.7,19.9
72061,"Guaynabo Municipio, Puerto Rico",17.1,49.0,60.1,39.4,27.4
72097,"Mayagüez Municipio, Puerto Rico",10.1,27.6,36.2,27.5,11.6
72113,"Ponce Municipio, Puerto Rico",9.2,32.5,29.1,24.4,14.9
72127,"San Juan Municipio, Puerto Rico",7.4,38.3,38.5,37.8,25.0
72135,"Toa Alta Municipio, Puerto Rico",8.3,38.5,41.7,27.5,14.7
72137,"Toa Baja Municipio, Puerto Rico",2.4,30.7,30.3,20.8,11.6
72139,"Trujillo Alto Municipio, Puerto Rico",10.1,40.8,50.5,36.6,22.3
