GEO_ID,Label (Grouping),Total population,Male,Female,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,Median age (years),HISPANIC OR LATINO AND RACEHispanic or Latino (of any race),HISPANIC OR LATINO AND RACENot Hispanic or LatinoWhite alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoBlack or African American alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAmerican Indian and Alaska Native alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAsian alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoNative Hawaiian and Other Pacific Islander alone,Total housing units
37037,"Chatham County, North Carolina","70,928","33,973","36,955","4,063","6,568","8,186","9,420","5,234","4,813",46.5,"8,797","50,718","8,085",0,"1,069",147,"30,502"
37045,"Cleveland County, North Carolina","96,879","46,442","50,437","6,506","10,436","11,873","14,403","7,149","6,060",41.9,"3,133","71,017","20,363",113,916,0,"43,262"
37049,"Craven County, North Carolina","103,451","52,350","51,101","9,831","15,041","10,184","11,353","6,525","6,395",36.1,"7,467","68,399","22,498",415,"2,943",0,"46,043"
37051,"Cumberland County, North Carolina","323,838","159,180","164,658","31,754","53,801","38,139","37,980","17,842","16,098",31.9,"36,449","144,089","114,247","4,457","7,660",741,"144,428"
37057,"Davidson County, North Carolina","164,622","80,440","84,182","8,886","18,363","22,874","24,033","13,058","10,305",42.1,"11,335","132,937","15,858","1,171","2,609",0,"73,139"
37063,"Durham County, North Carolina","300,952","143,923","157,029","22,190","54,379","45,132","35,547","18,152","17,102",34.9,"40,315","126,874","110,217",834,"14,971",0,"130,225"
37067,"Forsyth County, North Carolina","369,019","175,153","193,866","25,236","47,188","45,636","50,267","26,693","19,826",37.9,"46,748","210,673","94,509","1,014","7,926",143,"161,923"
37071,"Gaston County, North Carolina","213,442","103,356","110,086","13,471","26,693","28,436","30,383","15,102","13,101",40.2,"14,077","157,436","33,406",888,"2,866",0,"90,388"
37081,"Guilford County, North Carolina","517,600","245,578","272,022","37,475","72,001","66,628","70,277","33,249","29,869",37.0,"40,436","266,631","171,697","1,151","23,812",66,"225,137"
37085,"Harnett County, North Carolina","128,140","63,217","64,923","8,649","18,774","17,705","16,229","7,519","6,120",34.0,"15,781","78,661","26,023","1,378","1,350",0,"49,753"
37089,"Henderson County, North Carolina","112,655","54,074","58,581","5,038","11,611","13,196","14,813","8,797","7,484",47.2,"11,215","92,852","3,708",208,"1,233",0,"55,670"
37097,"Iredell County, North Carolina","169,866","83,598","86,268","10,201","18,365","23,235","26,518","13,580","8,269",40.8,"12,583","129,439","21,103",433,"4,317",0,"70,908"
37101,"Johnston County, North Carolina","185,660","91,022","94,638","11,318","20,023","27,576","28,539","12,111","9,200",38.2,"24,845","127,385","28,721",466,"1,088",0,"71,152"
37109,"Lincoln County, North Carolina","81,035","40,338","40,697","5,354","8,458","9,854","13,443","6,288","4,987",41.7,"5,830",N,N,N,N,N,"34,242"
37119,"Mecklenburg County, North Carolina","1,034,070","496,838","537,232","70,736","171,029","155,918","141,336","59,242","51,496",34.9,"132,320","498,670","316,773","3,049","56,868",46,"427,873"
37125,"Moore County, North Carolina","94,352","45,561","48,791","4,381","10,219","10,193","12,109","6,809","5,507",44.8,"6,049","72,690","12,689",890,"1,416",0,"45,719"
37127,"Nash County, North Carolina","93,919","45,633","48,286","5,541","9,936","11,143","13,511","6,823","6,601",41.4,"6,210","47,950","37,311",329,448,0,"42,453"
37129,"New Hanover County, North Carolina","220,358","105,118","115,240","22,030","29,869","28,866","27,519","14,027","14,136",38.3,"12,028","169,382","32,080",234,"3,465",108,"107,077"
37133,"Onslow County, North Carolina","186,311","101,153","85,158","30,660","35,385","19,854","15,209","7,474","6,645",26.5,"22,967","123,135","25,013",647,"4,093",20,"76,912"
37135,"Orange County, North Carolina","141,354","68,285","73,069","18,209","17,875","17,106","17,513","7,506","9,728",33.4,"12,053","97,519","16,895",885,"10,809",31,"56,697"
37147,"Pitt County, North Carolina","175,842","83,083","92,759","23,948","24,102","20,900","19,937","8,759","10,772",31.8,"10,543","96,668","60,606",274,"2,698",0,"77,329"
37151,"Randolph County, North Carolina","142,799","70,609","72,190","8,108","15,557","19,297","20,069","10,577","8,880",41.1,"16,156","113,552","8,290",406,"1,656",0,"61,228"
37155,"Robeson County, North Carolina","134,197","64,964","69,233","10,322","16,411","16,967","16,808","9,408","7,495",35.9,"11,170","34,960","32,510","51,676",804,0,"52,231"
37157,"Rockingham County, North Carolina","91,758","44,306","47,452","5,733","9,788","10,961","13,132","7,083","6,895",44.0,"5,593",N,N,N,N,N,"43,562"
37159,"Rowan County, North Carolina","139,142","69,060","70,082","9,663","15,509","17,582","19,360","10,910","7,855",40.2,"11,589","101,005","21,673",164,982,0,"60,241"
37161,"Rutherford County, North Carolina","66,390","31,974","34,416","2,989","7,417","7,498","9,280","4,658","5,116",44.6,"2,687",N,N,N,N,N,"33,928"
37171,"Surry County, North Carolina","72,743","35,975","36,768","4,572","7,326","8,158","10,652","5,788","4,206",43.9,"7,478","61,240","2,498",179,393,54,"33,526"
37179,"Union County, North Carolina","222,742","109,323","113,419","13,576","21,092","32,691","35,814","15,292","9,462",37.5,"24,531","162,462","23,293",280,"5,583",0,"77,803"
37183,"Wake County, North Carolina","1,024,198","498,819","525,379","67,822","150,549","157,302","148,571","64,168","48,511",35.7,"103,286","619,955","207,754","2,922","65,225",348,"411,470"
37191,"Wayne County, North Carolina","124,132","59,740","64,392","7,821","17,195","14,871","15,360","8,889","7,953",37.5,"13,957","67,196","38,180",456,"2,081",0,"53,289"
37193,"Wilkes County, North Carolina","68,502","33,690","34,812","3,728","6,701","8,446","9,575","5,367","4,726",44.2,"4,173",N,N,N,N,N,"33,017"
37195,"Wilson County, North Carolina","81,714","39,980","41,734","4,704","9,719","10,086","10,948","5,237","6,423",40.8,"8,404","38,249","32,211",163,959,0,"35,752"
38015,"Burleigh County, North Dakota","92,991","46,674","46,317","6,936","14,052","11,779","11,488","6,545","5,745",37.5,"1,983","83,792","1,628","3,397",774,0,"41,261"
38017,"Cass County, North Dakota","171,512","87,112","84,400","20,325","28,554","21,208","19,364","9,298","9,118",32.6,"4,467","149,908","6,727","1,754","4,751",0,"78,234"
38035,"Grand Forks County, North Dakota","70,916","36,681","34,235","11,740","11,458","6,701","7,170","3,414","4,297",29.0,"2,853","60,286","2,360","1,417","2,015",221,"32,237"
38101,"Ward County, North Dakota","71,275","35,944","35,331","8,940","12,582","7,665","7,893","3,504","3,611",30.3,"4,059","59,756","2,391",733,"1,057",96,"32,560"
39003,"Allen County, Ohio","104,425","52,285","52,140","7,073","13,042","12,603","13,103","7,480","6,968",38.8,"2,985","84,395","13,636",291,926,0,"44,802"
39007,"Ashtabula County, Ohio","98,632","48,671","49,961","5,905","10,955","11,632","13,983","7,096","7,293",42.2,"4,016","88,615","3,828",95,558,0,"45,817"
39009,"Athens County, Ohio","65,886","32,900","32,986","11,184","8,658","6,246","7,112","3,708","3,566",28.7,"1,081","59,024","1,925",63,"2,910",0,"26,210"
39013,"Belmont County, Ohio","69,154","35,621","33,533","4,117","8,654","8,161","9,739","5,073","5,916",44.4,"1,058","64,118","2,286",311,77,0,"32,068"
39017,"Butler County, Ohio","376,353","184,274","192,079","31,509","44,210","46,762","51,285","23,611","24,415",36.6,"16,857","309,440","26,288",24,"10,790","1,881","149,903"
39023,"Clark County, Ohio","135,959","65,661","70,298","8,001","15,209","15,683","18,373","9,509","9,347",40.5,"4,347","114,458","10,825",99,"1,020",94,"61,113"
39025,"Clermont County, Ohio","201,973","99,134","102,839","11,385","25,399","25,227","28,813","17,231","12,175",39.9,"3,592","189,739","3,379",463,"2,044",0,"82,251"
39029,"Columbiana County, Ohio","104,806","52,601","52,205","5,472","11,400","13,348","14,851","8,217","8,133",44.2,"1,665",N,N,N,N,N,"46,589"
39035,"Cuyahoga County, Ohio","1,255,921","597,789","658,132","84,127","167,433","145,359","169,675","93,575","86,762",40.3,"69,795","750,711","369,096","1,831","36,423",487,"618,190"
39041,"Delaware County, Ohio","193,013","95,922","97,091","9,931","19,493","29,875","29,481","13,506","9,358",38.2,"4,683","166,903","7,468",51,"10,806",54,"70,578"
39043,"Erie County, Ohio","75,550","36,821","38,729","4,514","7,660","8,609","9,916","6,820","5,369",44.4,"3,161",N,N,N,N,N,"37,678"
39045,"Fairfield County, Ohio","151,408","75,336","76,072","8,651","18,110","19,908","22,161","10,624","8,627",38.5,"3,207","132,273","10,399",72,"2,183",302,"59,972"
39049,"Franklin County, Ohio","1,251,722","610,483","641,239","89,221","224,520","167,517","157,982","75,030","68,174",34.0,"65,019","810,454","269,564","1,926","58,023",167,"545,052"
39055,"Geauga County, Ohio","94,102","46,850","47,252","5,322","7,780","9,628","14,240","8,104","6,559",44.6,"1,311",N,N,N,N,N,"36,838"
39057,"Greene County, Ohio","164,427","81,432","82,995","14,658","21,149","17,407","21,604","12,820","9,208",37.8,"4,665","138,114","11,361",173,"4,588",0,"69,325"
39061,"Hamilton County, Ohio","807,598","388,690","418,908","53,697","119,813","94,366","105,568","54,368","52,677",37.0,"24,218","534,966","205,946",776,"19,234",94,"377,725"
39063,"Hancock County, Ohio","75,573","37,002","38,571","4,757","10,226","9,160","9,934","4,374","5,861",39.3,"3,986","67,716","1,528",44,"1,330",0,"33,306"
39081,"Jefferson County, Ohio","67,347","32,250","35,097","4,553","6,778","7,406","9,336","4,853","6,247",44.7,894,"61,045","3,222",224,115,0,"32,479"
39085,"Lake County, Ohio","229,245","112,784","116,461","12,930","25,437","27,462","33,827","19,102","15,683",43.9,"9,411","204,301","9,075",353,"2,840",16,"102,054"
39089,"Licking County, Ohio","170,570","83,592","86,978","10,994","19,720","20,881","24,440","13,520","9,659",39.0,"3,026","154,788","5,504",196,"1,535",0,"70,087"
39093,"Lorain County, Ohio","305,147","150,935","154,212","19,030","33,365","38,456","42,306","22,560","21,142",41.3,"29,011","240,363","24,438",807,"3,804",52,"129,297"
39095,"Lucas County, Ohio","433,689","210,378","223,311","30,352","59,274","51,420","56,277","32,157","27,472",37.8,"29,536","301,356","80,569",520,"7,562",297,"202,503"
39099,"Mahoning County, Ohio","231,900","112,375","119,525","15,183","26,106","26,091","30,841","18,172","17,324",43.5,"12,703","177,569","35,167",742,"1,776",0,"111,325"
39101,"Marion County, Ohio","65,355","34,083","31,272","4,493","8,653","8,123","9,062","4,979","4,151",40.0,"1,644","57,917","3,522",0,469,0,"27,803"
39103,"Medina County, Ohio","176,395","88,106","88,289","9,566","18,729","22,954","26,967","13,614","11,344",42.2,"3,468","165,953","2,817",248,"2,140",0,"71,139"
39109,"Miami County, Ohio","104,224","51,006","53,218","5,343","11,940","12,863","14,440","7,288","7,319",42.2,"1,637","96,656","3,094",134,"1,086",0,"44,292"
39113,"Montgomery County, Ohio","532,258","256,718","275,540","35,633","70,675","60,403","70,367","34,383","37,007",39.3,"14,171","380,825","106,158",890,"10,416",141,"254,340"
39119,"Muskingum County, Ohio","86,290","42,020","44,270","5,962","9,883","9,940","11,546","6,909","4,989",39.8,850,N,N,N,N,N,"37,705"
39133,"Portage County, Ohio","162,275","78,734","83,541","19,100","18,367","16,598","22,886","12,166","10,292",37.7,"2,795","145,927","6,551",236,"2,580",0,"68,212"
39139,"Richland County, Ohio","121,707","61,027","60,680","7,796","14,280","14,542","16,156","8,152","8,869",40.7,"2,205","104,512","8,045",181,"1,070",0,"54,204"
39141,"Ross County, Ohio","77,170","40,657","36,513","4,158","9,721","10,520","11,388","6,348","4,558",41.0,915,N,N,N,N,N,"31,750"
39145,"Scioto County, Ohio","76,825","37,790","39,035","5,524","9,539","9,944","9,717","5,387","5,179",40.1,891,"71,555","2,402",371,321,0,"34,140"
39151,"Stark County, Ohio","375,165","181,594","193,571","23,463","44,283","42,146","51,461","27,873","26,118",42.1,"7,296","325,734","28,296",304,"3,469",60,"165,747"
39153,"Summit County, Ohio","541,968","263,107","278,861","33,933","70,586","63,273","76,364","40,568","37,083",41.0,"10,603","422,194","76,669",718,"15,795",200,"245,306"
39155,"Trumbull County, Ohio","203,751","99,738","104,013","12,021","21,737","23,825","27,486","16,603","14,568",43.8,"3,511","177,884","16,969",30,"1,159",32,"95,353"
39157,"Tuscarawas County, Ohio","92,916","45,815","47,101","5,048","11,259","10,800","12,244","6,695","6,831",41.6,"2,408","88,137",440,113,912,0,"39,942"
39165,"Warren County, Ohio","224,469","112,583","111,886","12,224","24,772","31,128","35,712","15,012","13,234",39.5,"5,750","195,959","6,692",156,"10,849",0,"84,795"
39169,"Wayne County, Ohio","116,063","57,610","58,453","7,814","13,536","12,749","14,895","8,547","7,371",38.6,"2,142","108,973","1,480",318,845,0,"46,070"
39173,"Wood County, Ohio","129,730","64,106","65,624","16,147","16,279","14,260","15,324","8,420","7,480",34.6,"6,980","114,876","3,621",95,"1,910",23,"53,923"
40017,"Canadian County, Oklahoma","133,378","65,899","67,479","7,028","18,167","19,463","17,999","8,762","6,425",36.2,"11,075","101,910","3,023","4,575","3,718",0,"47,639"
40027,"Cleveland County, Oklahoma","274,458","137,360","137,098","30,047","40,157","36,435","31,747","17,843","12,890",34.0,"22,453","199,320","11,532","8,136","12,365",120,"112,402"
40031,"Comanche County, Oklahoma","124,648","65,614","59,034","11,940","20,441","16,864","12,741","6,815","6,612",33.0,"16,061","70,492","20,483","5,906","3,153",418,"51,702"
40037,"Creek County, Oklahoma","70,892","35,373","35,519","4,264","8,097","8,616","9,205","4,523","4,952",40.6,"2,764","54,520","1,558","8,027",68,0,"30,097"
40101,"Muskogee County, Oklahoma","69,699","34,377","35,322","4,624","8,420","8,573","8,527","4,728","4,229",38.0,"4,185","39,669","7,562","12,356",517,0,"30,897"
40109,"Oklahoma County, Oklahoma","776,864","379,821","397,043","54,243","123,208","97,624","92,623","49,204","43,040",34.2,"129,193","442,475","112,719","19,493","26,038",543,"334,360"
40119,"Payne County, Oklahoma","80,850","42,185","38,665","15,283","12,057","7,256","7,575","3,659","4,203",28.1,"3,806","62,190","2,961","3,995","3,934",101,"35,474"
40125,"Pottawatomie County, Oklahoma","71,875","33,989","37,886","5,176","8,719","8,940","9,121","4,698","4,123",37.6,"3,551","52,360","2,466","10,898",448,0,"29,672"
40131,"Rogers County, Oklahoma","90,802","45,058","45,744","5,445","11,254","10,636","12,925","5,322","6,500",38.6,"3,959","65,683",820,"10,935","1,177",0,"36,844"
40143,"Tulsa County, Oklahoma","639,242","311,154","328,088","43,532","94,074","81,803","79,835","41,289","36,202",35.4,"77,296","402,910","64,033","28,048","18,573",37,"279,855"
40145,"Wagoner County, Oklahoma","76,559","37,828","38,731","4,444","9,198","9,894","10,540","5,307","4,751",38.7,"4,512","55,281","2,939","5,253",966,116,"31,162"
41003,"Benton County, Oregon","87,572","43,798","43,774","14,610","11,029","9,072","9,083","5,364","5,669",33.5,"6,378","71,160",829,878,"5,568",78,"37,695"
41005,"Clackamas County, Oregon","401,515","198,160","203,355","22,416","45,881","51,605","57,274","30,000","29,090",41.5,"34,211","331,891","3,329","2,063","17,256","1,078","162,227"
41017,"Deschutes County, Oregon","175,268","86,638","88,630","9,900","20,556","22,500","23,237","11,302","14,282",42.7,"13,832","153,674","1,128",952,"1,707",110,"83,886"
41019,"Douglas County, Oregon","107,685","53,172","54,513","5,409","12,146","10,907","12,894","8,737","8,311",47.1,"6,029","94,970",723,"1,054",883,72,"49,165"
41029,"Jackson County, Oregon","212,567","103,119","109,448","11,524","26,983","24,861","25,409","15,538","15,136",42.5,"26,286","173,182","1,455","1,762","2,368",376,"92,845"
41033,"Josephine County, Oregon","84,745","42,126","42,619","4,175","8,259","8,669","10,299","5,919","7,910",48.5,"6,150","73,904",370,337,897,0,"38,145"
41035,"Klamath County, Oregon","66,016","32,327","33,689","3,769","7,353","7,295","8,672","4,429","5,585",43.5,"8,074","52,062",97,"2,986",707,144,"32,824"
41039,"Lane County, Oregon","362,895","177,609","185,286","35,132","45,785","42,026","43,108","25,012","26,053",39.0,"30,759","299,674","4,443","3,868","8,186",945,"159,311"
41043,"Linn County, Oregon","120,547","59,386","61,161","6,601","15,313","14,561","15,350","8,626","8,255",38.8,"10,468","103,375",100,947,"1,200",156,"49,174"
41047,"Marion County, Oregon","330,700","164,682","166,018","22,272","45,020","41,472","40,799","18,971","21,667",36.2,"85,870","219,696","3,795","1,533","5,344","3,043","123,464"
41051,"Multnomah County, Oregon","790,294","391,208","399,086","50,208","146,554","127,573","103,767","46,381","49,543",36.8,"89,240","558,881","42,065","4,722","54,935","4,357","336,260"
41053,"Polk County, Oregon","79,391","37,717","41,674","7,184","9,406","8,740","9,223","5,780","4,509",37.5,"10,523","62,820",692,"1,068","1,608",175,"31,162"
41059,"Umatilla County, Oregon","76,531","40,235","36,296","6,299","9,017","9,276","9,795","4,173","5,881",36.0,"19,943","51,058",405,"2,087",728,162,"29,832"
41067,"Washington County, Oregon","574,326","283,208","291,118","33,316","89,055","85,492","78,151","33,767","33,585",36.5,"94,446","385,837","10,219","1,863","56,112","1,789","222,030"
41071,"Yamhill County, Oregon","102,659","50,465","52,194","7,770","12,466","12,806","13,041","7,552","5,635",37.5,"16,276","79,731","1,039","1,047","1,431",0,"37,976"
42001,"Adams County, Pennsylvania","102,295","50,465","51,830","6,328","10,936","11,461","15,103","7,497","7,347",43.4,"7,006","91,293","1,317",0,965,0,"41,454"
42003,"Allegheny County, Pennsylvania","1,230,459","593,837","636,622","78,688","186,640","140,336","161,107","91,984","88,080",41.0,"24,617","972,262","155,427",902,"43,562",366,"590,675"
42005,"Armstrong County, Pennsylvania","67,052","33,418","33,634","3,422","6,992","7,625","9,925","5,489","5,147",46.1,487,N,N,N,N,N,"32,342"
42007,"Beaver County, Pennsylvania","168,871","81,836","87,035","9,138","20,341","18,381","23,533","15,172","11,847",44.9,"2,500","151,575","10,224",0,954,0,"78,339"
42011,"Berks County, Pennsylvania","415,271","204,495","210,776","27,763","49,690","49,303","59,025","30,697","24,246",39.6,"80,514","304,181","18,509",360,"5,940",73,"164,907"
42013,"Blair County, Pennsylvania","125,593","60,907","64,686","7,022","14,872","14,618","16,766","9,185","9,295",43.3,"1,504","118,946","1,507",0,954,0,"56,007"
42017,"Bucks County, Pennsylvania","627,367","307,404","319,963","35,983","67,201","74,555","98,442","52,042","43,706",43.8,"31,660","531,663","23,911",975,"29,713",0,"247,204"
42019,"Butler County, Pennsylvania","186,818","92,096","94,722","11,124","21,017","21,649","28,276","15,567","13,001",43.0,"2,578","177,350","1,376",123,"1,576",125,"80,787"
42021,"Cambria County, Pennsylvania","136,411","66,911","69,500","7,465","13,927","15,211","18,349","10,505","11,029",45.1,"2,171","126,822","3,927",115,940,0,"65,142"
42025,"Carbon County, Pennsylvania","63,960","31,554","32,406","2,908","6,809","7,540","9,507","6,052","4,110",45.6,"2,709","59,005","1,160",20,388,0,"34,391"
42027,"Centre County, Pennsylvania","160,580","84,236","76,344","28,275","23,734","16,311","18,598","9,180","8,297",31.2,"4,751","137,349","6,352",12,"9,340",141,"65,474"
42029,"Chester County, Pennsylvania","515,939","253,774","262,165","31,978","59,031","63,777","78,012","38,727","32,538",40.3,"37,438","413,244","28,705",605,"26,192",231,"196,767"
42033,"Clearfield County, Pennsylvania","80,994","42,510","38,484","4,747","9,160","10,277","12,143","6,746","4,960",44.4,"2,379","75,331","1,758",227,248,0,"38,593"
42037,"Columbia County, Pennsylvania","66,672","32,211","34,461","7,244","6,643","7,256","8,718","5,035","4,289",40.1,"1,786","62,155","1,187",21,"1,031",0,"29,598"
42039,"Crawford County, Pennsylvania","86,484","42,581","43,903","5,381","9,290","9,489","11,817","6,320","6,450",43.3,"1,112","82,070","1,509",17,593,0,"44,313"
42041,"Cumberland County, Pennsylvania","246,338","121,459","124,879","16,752","30,869","29,112","34,858","18,274","14,165",41.0,"8,791","213,822","8,815",211,"9,157",0,"103,566"
42043,"Dauphin County, Pennsylvania","272,983","132,348","140,635","18,144","34,668","33,003","37,757","20,177","18,200",40.1,"23,502","184,151","47,503",93,"9,186",102,"122,188"
42045,"Delaware County, Pennsylvania","563,894","271,169","292,725","40,248","71,065","67,305","78,008","38,717","38,926",39.4,"20,798","383,269","115,991",229,"28,665",0,"221,868"
42049,"Erie County, Pennsylvania","278,045","136,995","141,050","19,944","35,752","31,186","36,471","21,510","17,825",39.4,"11,117","236,067","18,506",329,"3,712",88,"120,096"
42051,"Fayette County, Pennsylvania","133,628","65,699","67,929","7,149","15,155","15,676","19,538","10,232","10,799",45.0,"1,514","123,064","5,994",110,292,0,"62,979"
42055,"Franklin County, Pennsylvania","153,638","75,525","78,113","8,077","18,111","18,263","21,256","10,608","9,666",41.3,"7,951","135,931","5,723",57,"1,970",0,"64,316"
42063,"Indiana County, Pennsylvania","86,966","44,162","42,804","10,475","8,745","8,607","10,795","5,678","6,775",39.8,"1,202","81,469","2,644",18,119,0,"38,609"
42069,"Lackawanna County, Pennsylvania","211,917","102,725","109,192","13,303","25,407","23,579","29,727","15,335","15,147",43.1,"14,020","184,290","5,635",14,"4,835",0,"98,383"
42071,"Lancaster County, Pennsylvania","536,624","261,787","274,837","35,266","67,670","61,801","69,505","34,644","33,658",38.8,"54,176","442,948","19,473",595,"11,311",45,"207,135"
42073,"Lawrence County, Pennsylvania","88,082","42,640","45,442","5,268","9,225","10,151","11,726","5,921","7,903",44.6,"1,137","80,765","2,997",211,577,0,"40,672"
42075,"Lebanon County, Pennsylvania","137,067","67,147","69,920","8,681","14,587","15,937","18,470","8,974","9,793",41.5,"16,449","114,496","2,148",0,"2,004",0,"56,479"
42077,"Lehigh County, Pennsylvania","360,685","176,048","184,637","23,450","46,314","43,065","50,755","25,335","21,998",39.6,"80,927","240,857","19,564",98,"12,001",0,"143,859"
42079,"Luzerne County, Pennsylvania","318,449","157,078","161,371","20,459","38,498","37,389","45,350","22,883","22,412",42.8,"31,142","267,743","9,901",486,"3,782",0,"148,206"
42081,"Lycoming County, Pennsylvania","116,048","57,013","59,035","7,413","15,520","12,918","16,045","8,378","7,829",41.5,"2,258","105,067","5,834",278,987,0,"52,677"
42085,"Mercer County, Pennsylvania","114,234","56,941","57,293","7,252","11,513","12,249","15,439","9,737","7,831",44.5,"1,619","103,289","5,506",98,910,0,"51,572"
42089,"Monroe County, Pennsylvania","166,397","81,302","85,095","12,686","16,942","19,120","26,167","14,460","10,833",41.9,"24,849","111,527","22,231",0,"4,008",0,"80,718"
42091,"Montgomery County, Pennsylvania","819,264","398,211","421,053","46,890","101,976","101,618","119,907","59,390","54,436",41.2,"39,792","625,712","71,932",636,"62,502",166,"328,621"
42095,"Northampton County, Pennsylvania","300,813","147,161","153,652","20,417","34,115","35,525","43,113","23,166","19,681",42.2,"37,309","233,324","12,637",491,"8,840",90,"121,578"
42097,"Northumberland County, Pennsylvania","93,246","47,450","45,796","4,937","11,016","11,107","13,162","7,421","6,554",44.5,"3,041",N,N,N,N,N,"44,863"
42101,"Philadelphia County, Pennsylvania","1,567,442","741,270","826,172","124,050","290,196","192,825","188,698","99,706","80,151",34.1,"219,038","551,713","642,257","2,636","112,224",554,"672,657"
42107,"Schuylkill County, Pennsylvania","144,590","73,831","70,759","7,421","17,284","18,588","20,728","11,410","10,062",44.2,"5,572","132,389","4,942",19,246,0,"69,126"
42111,"Somerset County, Pennsylvania","75,522","39,138","36,384","4,129","8,243","9,333","11,175","6,119","5,442",45.7,"1,082","71,488","1,755",0,102,0,"37,888"
42125,"Washington County, Pennsylvania","208,261","101,208","107,053","12,582","23,017","23,761","29,625","17,208","14,715",44.2,"3,287","192,648","5,153",214,"2,134",151,"94,141"
42129,"Westmoreland County, Pennsylvania","357,956","174,839","183,117","20,827","36,683","38,979","52,319","29,597","28,883",46.8,"3,978","336,558","7,412",131,"2,093",0,"168,235"
42133,"York County, Pennsylvania","442,867","218,564","224,303","26,531","53,752","54,571","64,968","32,845","27,791",40.9,"31,112","372,525","23,639",620,"6,098",0,"181,066"
44003,"Kent County, Rhode Island","164,801","79,315","85,486","8,696","21,606","19,180","25,590","13,554","11,297",44.0,"7,271","147,216","2,397",101,"4,281",0,"73,590"
44005,"Newport County, Rhode Island","82,423","40,291","42,132","5,683","10,391","9,143","11,377","6,817","4,964",43.9,"4,679","70,839","2,622",40,"1,693",0,"41,948"
44007,"Providence County, Rhode Island","633,473","306,859","326,614","49,998","94,532","77,632","86,132","45,278","34,994",37.4,"134,895","396,334","49,780","2,223","26,050",211,"263,217"
44009,"Washington County, Rhode Island","126,517","61,208","65,309","11,314","11,715","12,786","17,896","9,334","10,495",43.9,"3,894","115,255","1,911",978,"1,943",0,"63,008"
45003,"Aiken County, South Carolina","165,829","80,596","85,233","11,098","20,268","19,461","21,215","12,349","11,250",41.2,"9,068","110,507","40,900",248,"1,698",248,"74,508"
45007,"Anderson County, South Carolina","194,692","93,975","100,717","11,503","20,835","25,113","27,034","14,068","11,825",41.4,"6,972","150,931","32,072",259,636,0,"86,077"
45013,"Beaufort County, South Carolina","179,589","87,776","91,813","12,031","21,271","17,537","19,334","11,961","11,728",43.7,"20,151","120,984","32,979",169,"2,294",0,"95,274"
45015,"Berkeley County, South Carolina","202,786","100,834","101,952","14,729","31,277","26,608","25,886","13,467","10,750",35.4,"12,525","129,011","49,637","1,084","4,242",752,"79,168"
45019,"Charleston County, South Carolina","389,262","188,127","201,135","27,288","67,969","48,036","49,457","27,706","22,544",37.1,"19,614","248,599","107,791",641,"4,779",208,"180,697"
45031,"Darlington County, South Carolina","67,548","32,908","34,640","4,386","7,073","9,277","8,521","5,838","3,962",41.3,"1,406","37,203","27,522",172,459,0,"30,224"
45035,"Dorchester County, South Carolina","152,478","74,677","77,801","8,863","21,244","21,867","21,110","9,676","8,662",35.8,"7,672","98,582","39,853",407,"3,539",0,"58,628"
45041,"Florence County, South Carolina","138,900","65,074","73,826","9,521","17,969","17,114","18,263","9,388","8,664",38.4,"3,419","73,090","58,050",139,"1,804",345,"59,205"
45045,"Greenville County, South Carolina","491,863","239,243","252,620","32,730","66,899","64,158","67,457","32,500","28,428",37.8,"43,479","339,383","86,753",866,"11,248",953,"203,431"
45047,"Greenwood County, South Carolina","69,838","33,188","36,650","5,615","7,756","8,228","9,479","5,697","3,354",39.3,"4,084",N,N,N,N,N,"31,210"
45051,"Horry County, South Carolina","309,199","150,427","158,772","17,774","37,024","35,498","40,921","22,456","24,102",44.6,"18,730","237,431","40,145","1,417","3,396",0,"196,128"
45057,"Lancaster County, South Carolina","85,842","42,235","43,607","3,976","10,777","10,445","11,532","5,172","5,907",40.9,"1,372","60,038","22,302",0,727,0,"35,067"
45059,"Laurens County, South Carolina","66,623","33,317","33,306","4,115","7,318","7,779","9,657","4,569","4,950",41.1,"2,990",N,N,N,N,N,"30,616"
45063,"Lexington County, South Carolina","281,833","138,251","143,582","16,814","37,404","36,668","40,235","18,470","18,921",39.3,"16,254","212,464","42,049",463,"5,216",0,"119,733"
45073,"Oconee County, South Carolina","75,713","37,202","38,511","4,527","8,340","8,135","10,172","4,844","6,357",45.5,"3,802","64,197","4,930",337,399,0,"39,250"
45075,"Orangeburg County, South Carolina","89,208","41,559","47,649","6,347","11,092","9,450","11,578","4,967","7,322",38.4,"1,889","29,961","55,153",6,368,0,"42,087"
45077,"Pickens County, South Carolina","121,691","61,536","60,155","14,836","14,395","13,381","15,791","8,245","6,149",36.7,"4,225","104,694","7,760",239,"2,241",0,"52,418"
45079,"Richland County, South Carolina","407,051","197,036","210,015","44,725","59,503","49,429","49,985","23,606","22,775",33.1,"20,831","177,562","183,884",394,"11,032",491,"168,970"
45083,"Spartanburg County, South Carolina","297,302","143,514","153,788","20,758","36,742","36,112","42,124","18,456","18,564",38.5,"19,413","204,010","60,595",443,"7,173",0,"125,372"
